region_id,region_type,color,pixel_count,parent_id,local_bbox_min_x,local_bbox_min_y,local_bbox_max_x,local_bbox_max_y,local_center_x,local_center_y,local_seed_x,local_seed_y,global_bbox_min_x,global_bbox_min_y,global_bbox_max_x,global_bbox_max_y,global_center_x,global_center_y,global_seed_x,global_seed_y
DST000001,ocean,#354aae,254,AREA000002,0,0,61,8,28,3,28,3,1027,0,1088,8,1055,3,1055,3
DST000002,land,#4d576f,82,AREA000003,0,0,36,4,20,2,20,2,1316,0,1352,4,1336,2,1336,2
DST000003,ocean,#1e148a,71855,AREA000009,0,0,1007,174,430,50,430,50,3171,0,4178,174,3601,50,3601,50
DST000004,land,#210e56,776,AREA000010,0,0,98,28,44,12,44,12,3661,0,3759,28,3705,12,3705,12
DST000005,land,#913879,98,AREA000004,0,0,32,5,16,2,16,2,1392,0,1424,5,1408,2,1408,2
DST000006,land,#5d083b,374,AREA000005,0,0,80,7,39,3,39,3,1429,0,1509,7,1468,3,1468,3
DST000007,land,#046a27,199,AREA000006,0,0,47,7,23,3,23,3,1513,0,1560,7,1536,3,1536,3
DST000008,ocean,#0d2fa5,53456,AREA000012,0,0,1062,96,652,32,652,32,4569,0,5631,96,5221,32,5221,32
DST000009,ocean,#3238b2,50,AREA000013,0,0,24,10,11,6,11,6,2491,0,2515,10,2502,6,2502,6
DST000010,land,#b04722,236,AREA000014,0,0,46,16,22,9,22,9,4537,3,4583,19,4559,12,4559,12
DST000011,land,#fde94f,4201,AREA000015,0,0,159,53,69,23,69,23,848,6,1007,59,917,29,917,29
DST000012,land,#c19e75,45362,AREA000007,0,0,302,233,173,96,178,95,1923,0,2225,233,2096,96,2101,95
DST000013,land,#7567ce,26425,AREA000007,286,0,572,143,403,54,410,53,2209,0,2495,143,2326,54,2333,53
DST000014,ocean,#0e3b78,57,AREA000016,0,0,22,7,10,3,10,3,4568,6,4590,13,4578,9,4578,9
DST000015,land,#cb3297,1308,AREA000017,0,0,83,35,34,14,34,14,1317,12,1400,47,1351,26,1351,26
DST000016,land,#6fc1eb,225,AREA000018,0,0,54,16,30,10,30,10,4486,11,4540,27,4516,21,4516,21
DST000017,ocean,#122eaf,247,AREA000019,0,0,44,11,22,5,22,5,5018,16,5062,27,5040,21,5040,21
DST000018,land,#52f01b,1606,AREA000020,0,0,98,41,57,20,57,20,1208,15,1306,56,1265,35,1265,35
DST000019,land,#5b5e89,21511,AREA000021,0,0,440,187,238,80,238,80,1406,17,1846,204,1644,97,1644,97
DST000020,ocean,#25389a,193,AREA000022,0,0,35,13,18,5,18,5,1143,19,1178,32,1161,24,1161,24
DST000021,land,#ce087e,551,AREA000023,0,0,71,14,34,7,34,7,1550,19,1621,33,1584,26,1584,26
DST000022,land,#7fdb4b,1517,AREA000024,0,0,88,46,45,24,45,24,3621,22,3709,68,3666,46,3666,46
DST000023,land,#ef82f9,11493,AREA000025,0,0,278,77,135,39,135,39,951,24,1229,101,1086,63,1086,63
DST000024,land,#24febc,173,AREA000026,0,0,49,17,20,9,20,9,1550,27,1599,44,1570,36,1570,36
DST000025,land,#bdd5c9,61,AREA000027,0,0,37,8,18,4,18,4,2387,26,2424,34,2405,30,2405,30
DST000026,land,#936678,93,AREA000028,0,0,34,18,16,9,16,9,2430,25,2464,43,2446,34,2446,34
DST000027,ocean,#36498b,195,AREA000030,0,0,35,10,15,5,15,5,0,52,35,62,15,57,15,57
DST000028,land,#17d94c,58,AREA000031,0,0,18,15,9,8,9,8,4104,50,4122,65,4113,58,4113,58
DST000029,ocean,#390585,76,AREA000032,0,0,17,10,10,6,10,6,5614,54,5631,64,5624,60,5624,60
DST000030,land,#37cec0,59825,AREA000033,0,0,448,244,228,102,228,102,188,56,636,300,416,158,416,158
DST000031,land,#c853a4,107,AREA000034,0,0,40,12,21,7,21,7,2377,59,2417,71,2398,66,2398,66
DST000032,land,#639d37,2127,AREA000035,0,0,176,47,90,22,90,22,3084,61,3260,108,3174,83,3174,83
DST000033,land,#bc8d73,300,AREA000036,0,0,42,24,19,11,19,11,3256,63,3298,87,3275,74,3275,74
DST000034,ocean,#254f94,95,AREA000037,0,0,29,12,14,6,14,6,3733,70,3762,82,3747,76,3747,76
DST000035,ocean,#3b03af,115,AREA000038,0,0,42,18,22,8,22,8,1721,73,1763,91,1743,81,1743,81
DST000036,land,#650688,273,AREA000039,0,0,44,15,20,8,20,8,1958,72,2002,87,1978,80,1978,80
DST000037,ocean,#020bb3,62,AREA000040,0,0,29,11,15,6,15,6,749,75,778,86,764,81,764,81
DST000038,land,#acd490,14047,AREA000041,0,0,164,157,82,86,82,86,3145,77,3309,234,3227,163,3227,163
DST000039,ocean,#0a2ca1,51,AREA000042,0,0,22,6,11,3,11,3,5445,77,5467,83,5456,80,5456,80
DST000040,land,#5f9384,485,AREA000043,0,0,52,25,27,13,27,13,1264,79,1316,104,1291,92,1291,92
DST000041,ocean,#321c9e,519,AREA000044,0,0,45,40,21,16,21,16,1304,83,1349,123,1325,99,1325,99
DST000042,ocean,#210bb3,183,AREA000045,0,0,28,12,13,6,13,6,3572,85,3600,97,3585,91,3585,91
DST000043,land,#6e43a9,90,AREA000046,0,0,23,19,12,8,12,8,4014,91,4037,110,4026,99,4026,99
DST000044,land,#90ec0d,17657,AREA000047,0,0,202,214,88,97,88,97,2990,92,3192,306,3078,189,3078,189
DST000045,land,#8c91b3,129842,AREA000029,341,0,935,367,584,199,531,203,949,46,1543,413,1192,245,1139,249
DST000046,land,#a2a1b6,85665,AREA000029,0,25,374,365,209,167,196,165,608,71,982,411,817,213,804,211
DST000047,land,#d4ba31,85184,AREA000029,752,148,1335,466,1031,302,977,275,1360,194,1943,512,1639,348,1585,321
DST000048,land,#3d53fb,4405,AREA000048,0,0,150,72,64,38,64,38,0,94,150,166,64,132,64,132
DST000049,ocean,#174176,130,AREA000049,0,0,45,14,22,6,22,6,1116,94,1161,108,1138,100,1138,100
DST000050,land,#d8a936,381,AREA000050,0,0,34,16,17,8,17,8,1606,104,1640,120,1623,112,1623,112
DST000051,land,#00d51a,7399,AREA000051,0,0,180,162,78,99,78,99,2895,102,3075,264,2973,201,2973,201
DST000052,land,#d00d2e,83,AREA000052,0,0,41,17,22,8,22,8,1973,105,2014,122,1995,113,1995,113
DST000053,land,#b6bcb8,160,AREA000053,0,0,37,13,18,6,18,6,1978,119,2015,132,1996,125,1996,125
DST000054,land,#b4b9f8,48412,AREA000011,60,212,372,528,238,363,227,352,3306,212,3618,528,3484,363,3473,352
DST000055,land,#34a46f,40337,AREA000011,354,124,659,382,503,274,489,284,3600,124,3905,382,3749,274,3735,284
DST000056,land,#617da6,60138,AREA000011,546,19,892,335,718,153,718,150,3792,19,4138,335,3964,153,3964,150
DST000057,land,#fc32ab,37026,AREA000011,0,79,247,333,117,200,107,189,3246,79,3493,333,3363,200,3353,189
DST000058,land,#acf217,38324,AREA000011,242,80,545,306,378,176,382,174,3488,80,3791,306,3624,176,3628,174
DST000059,land,#74d75c,49871,AREA000011,720,85,1048,404,890,280,883,282,3966,85,4294,404,4136,280,4129,282
DST000060,land,#654cc1,80363,AREA000011,892,0,1205,394,1055,172,1055,179,4138,0,4451,394,4301,172,4301,179
DST000061,land,#3f79f9,64820,AREA000011,1158,123,1514,403,1350,281,1353,283,4404,123,4760,403,4596,281,4599,283
DST000062,land,#3e68fe,118786,AREA000011,1472,17,1863,504,1660,217,1645,209,4718,17,5109,504,4906,217,4891,209
DST000063,land,#c5bfb1,54602,AREA000011,1111,0,1493,227,1293,93,1276,87,4357,0,4739,227,4539,93,4522,87
DST000064,land,#141fc8,88639,AREA000011,1848,40,2385,374,2087,162,2066,168,5094,40,5631,374,5333,162,5312,168
DST000065,lake,#36226b,851,AREA000054,0,0,81,32,37,15,37,15,891,124,972,156,928,139,928,139
DST000066,land,#e15d75,3511,AREA000055,0,0,140,48,71,25,71,25,2460,132,2600,180,2531,157,2531,157
DST000067,land,#18c076,91,AREA000056,0,0,21,14,10,7,10,7,2458,134,2479,148,2468,141,2468,141
DST000068,land,#16da81,1539,AREA000057,0,0,104,42,44,23,44,23,1451,142,1555,184,1495,165,1495,165
DST000069,ocean,#313a9f,12083,AREA000058,0,0,293,188,139,107,139,107,2988,142,3281,330,3127,249,3127,249
DST000070,lake,#0431a6,64,AREA000059,0,0,19,10,9,5,9,5,911,146,930,156,920,151,920,151
DST000071,land,#f0b427,426,AREA000060,0,0,42,18,21,9,21,9,1592,149,1634,167,1613,158,1613,158
DST000072,ocean,#35056a,50,AREA000062,0,0,24,10,12,5,12,5,140,176,164,186,152,181,152,181
DST000073,ocean,#000f80,148,AREA000063,0,0,30,12,14,6,14,6,1502,187,1532,199,1516,193,1516,193
DST000074,lake,#2112a6,569,AREA000064,0,0,62,26,32,15,32,15,990,194,1052,220,1022,209,1022,209
DST000075,land,#be28dd,81,AREA000065,0,0,15,12,7,6,7,6,1559,196,1574,208,1566,202,1566,202
DST000076,lake,#182b71,530,AREA000066,0,0,44,28,22,13,22,13,3286,207,3330,235,3308,220,3308,220
DST000077,ocean,#1945a5,82,AREA000067,0,0,22,8,12,4,12,4,199,228,221,236,211,232,211,232
DST000078,land,#03f9d1,146,AREA000068,0,0,30,20,15,9,15,9,633,235,663,255,648,244,648,244
DST000079,land,#abf710,182,AREA000069,0,0,28,29,15,15,15,15,675,238,703,267,690,253,690,253
DST000080,land,#ff9083,130,AREA000070,0,0,25,33,13,18,13,18,696,239,721,272,709,257,709,257
DST000081,land,#f3bc0e,1283,AREA000071,0,0,69,32,36,14,36,14,3184,240,3253,272,3220,254,3220,254
DST000082,land,#26539a,63,AREA000072,0,0,20,10,10,5,10,5,663,250,683,260,673,255,673,255
DST000083,land,#bd6df5,5851,AREA000073,0,0,118,136,51,77,51,77,2725,251,2843,387,2776,328,2776,328
DST000084,land,#bac48e,1939,AREA000074,0,0,112,36,61,18,61,18,3145,265,3257,301,3206,283,3206,283
DST000085,land,#317547,316,AREA000075,0,0,62,54,31,24,31,24,718,266,780,320,749,290,749,290
DST000086,ocean,#0404af,56,AREA000076,0,0,14,9,8,5,8,5,2966,271,2980,280,2974,276,2974,276
DST000087,land,#18d106,51,AREA000077,0,0,15,24,9,10,9,10,692,267,707,291,701,277,701,277
DST000088,land,#6a91b5,566,AREA000078,0,0,42,36,18,17,18,17,2944,279,2986,315,2962,296,2962,296
DST000089,land,#e8f924,1921,AREA000079,0,0,86,39,43,17,43,17,3146,290,3232,329,3189,307,3189,307
DST000090,land,#d8bfa7,6242,AREA000080,0,0,145,76,74,41,74,41,3180,294,3325,370,3254,335,3254,335
DST000091,land,#45d513,65,AREA000081,0,0,23,26,11,13,11,13,726,288,749,314,737,301,737,301
DST000092,ocean,#2e1468,99,AREA000082,0,0,32,15,15,6,15,6,269,297,301,312,284,303,284,303
DST000093,land,#04d308,85,AREA000083,0,0,18,16,10,7,10,7,2990,298,3008,314,3000,305,3000,305
DST000094,lake,#192f6e,669,AREA000084,0,0,93,67,59,37,59,37,4443,300,4536,367,4502,337,4502,337
DST000095,land,#1584bc,304,AREA000086,0,0,46,14,24,8,24,8,3126,308,3172,322,3150,316,3150,316
DST000096,land,#8406dc,322,AREA000087,0,0,38,19,19,10,19,10,2690,308,2728,327,2709,318,2709,318
DST000097,ocean,#080665,68,AREA000088,0,0,24,9,12,4,12,4,234,312,258,321,246,316,246,316
DST000098,ocean,#1d0066,73,AREA000089,0,0,20,17,9,10,9,10,2971,305,2991,322,2980,315,2980,315
DST000099,land,#269a1f,29849,AREA000085,192,0,372,230,295,108,283,109,3737,306,3917,536,3840,414,3828,415
DST000100,land,#f02c33,32476,AREA000085,369,2,633,211,468,112,458,111,3914,308,4178,517,4013,418,4003,417
DST000101,land,#6a4ba2,17979,AREA000085,0,58,198,221,111,123,107,124,3545,364,3743,527,3656,429,3652,430
DST000102,land,#1551ae,10219,AREA000090,0,0,140,121,68,62,68,62,2910,311,3050,432,2978,373,2978,373
DST000103,land,#a6e4e7,9420,AREA000091,0,0,155,90,81,42,81,42,3038,315,3193,405,3119,357,3119,357
DST000104,land,#53a1f7,1643,AREA000092,0,0,66,50,33,26,33,26,2655,316,2721,366,2688,342,2688,342
DST000105,lake,#0b2c96,433,AREA000093,0,0,37,35,17,17,17,17,1263,328,1300,363,1280,345,1280,345
DST000106,land,#cfbcb4,1790,AREA000094,0,0,40,122,16,54,16,54,5034,331,5074,453,5050,385,5050,385
DST000107,land,#c2cbe0,900,AREA000096,0,0,50,42,26,18,26,18,2878,336,2928,378,2904,354,2904,354
DST000108,land,#5ead81,15948,AREA000097,0,0,281,110,142,49,142,49,3163,354,3444,464,3305,403,3305,403
DST000109,land,#9ad547,43567,AREA000098,0,0,502,163,238,82,238,82,4191,358,4693,521,4429,440,4429,440
DST000110,land,#3eff06,2135,AREA000099,0,0,90,63,46,40,46,40,1887,368,1977,431,1933,408,1933,408
DST000111,land,#eb18f0,715,AREA000100,0,0,59,30,32,13,32,13,2856,367,2915,397,2888,380,2888,380
DST000112,land,#c2ece6,14457,AREA000101,0,0,201,136,112,69,112,69,2742,374,2943,510,2854,443,2854,443
DST000113,land,#f52644,2017,AREA000102,0,0,101,37,47,19,47,19,3008,375,3109,412,3055,394,3055,394
DST000114,land,#5d2eb1,570,AREA000103,0,0,74,39,37,19,37,19,815,378,889,417,852,397,852,397
DST000115,land,#62af44,125,AREA000104,0,0,35,12,17,7,17,7,1814,392,1849,404,1831,399,1831,399
DST000116,land,#73cc8f,1154,AREA000105,0,0,86,28,40,13,40,13,3081,397,3167,425,3121,410,3121,410
DST000117,land,#4e1b2c,4661,AREA000107,0,0,202,89,112,43,112,43,1653,402,1855,491,1765,445,1765,445
DST000118,land,#bc7589,2013,AREA000108,0,0,118,39,72,21,72,21,2965,407,3083,446,3037,428,3037,428
DST000119,land,#6c1c93,39703,AREA000095,504,133,766,394,629,263,626,264,4473,468,4735,729,4598,598,4595,599
DST000120,land,#36ac1f,20658,AREA000095,627,0,825,210,735,101,736,95,4596,335,4794,545,4704,436,4705,430
DST000121,land,#c4b878,18323,AREA000095,748,21,956,227,840,129,835,136,4717,356,4925,562,4809,464,4804,471
DST000122,land,#d5c731,36369,AREA000095,414,325,748,520,578,422,581,426,4383,660,4717,855,4547,757,4550,761
DST000123,land,#0ea52d,51064,AREA000095,269,148,527,498,406,300,414,301,4238,483,4496,833,4375,635,4383,636
DST000124,land,#f4e323,66362,AREA000095,0,69,339,410,189,241,194,243,3969,404,4308,745,4158,576,4163,578
DST000125,lake,#373f82,1862,AREA000109,0,0,117,37,66,21,66,21,1375,408,1492,445,1441,429,1441,429
DST000126,land,#9de7fe,2345,AREA000110,0,0,102,43,49,22,49,22,3071,413,3173,456,3120,435,3120,435
DST000127,land,#56c99b,724,AREA000111,0,0,47,45,24,19,24,19,3237,415,3284,460,3261,434,3261,434
DST000128,land,#2c00cd,6118,AREA000112,0,0,145,72,72,38,72,38,3135,417,3280,489,3207,455,3207,455
DST000129,land,#dd1351,126,AREA000113,0,0,22,20,11,11,11,11,1969,422,1991,442,1980,433,1980,433
DST000130,land,#527ed2,899,AREA000114,0,0,66,28,32,14,32,14,2912,426,2978,454,2944,440,2944,440
DST000131,ocean,#26299b,797,AREA000115,0,0,66,30,31,16,31,16,3361,434,3427,464,3392,450,3392,450
DST000132,ocean,#290c89,9070,AREA000116,0,0,113,164,61,83,61,83,3548,436,3661,600,3609,519,3609,519
DST000133,land,#143060,27634,AREA000106,0,6,172,262,81,128,80,134,864,407,1036,663,945,529,944,535
DST000134,land,#9afad7,23078,AREA000106,87,5,309,153,207,63,194,62,951,406,1173,554,1071,464,1058,463
DST000135,land,#48db38,37095,AREA000106,301,0,580,176,429,84,416,85,1165,401,1444,577,1293,485,1280,486
DST000136,land,#71f746,29456,AREA000106,129,102,356,313,255,206,252,204,993,503,1220,714,1119,607,1116,605
DST000137,land,#f906a2,49869,AREA000106,533,30,902,378,676,173,665,171,1397,431,1766,779,1540,574,1529,572
DST000138,land,#84edf7,33629,AREA000106,327,148,582,366,451,248,441,252,1191,549,1446,767,1315,649,1305,653
DST000139,land,#51bf7b,5999,AREA000117,0,0,184,142,85,55,85,55,2921,437,3105,579,3006,492,3006,492
DST000140,land,#9be332,101,AREA000118,0,0,17,23,9,12,9,12,1853,438,1870,461,1862,450,1862,450
DST000141,land,#f2b51c,397,AREA000119,0,0,46,26,21,13,21,13,3026,439,3072,465,3047,452,3047,452
DST000142,lake,#3b3770,163,AREA000120,0,0,30,24,12,10,12,10,3967,441,3997,465,3979,451,3979,451
DST000143,ocean,#371c70,10593,AREA000121,0,0,221,89,103,53,103,53,3248,443,3469,532,3351,496,3351,496
DST000144,land,#cefac6,925,AREA000122,0,0,74,52,32,21,32,21,3041,444,3115,496,3073,465,3073,465
DST000145,land,#831f16,126,AREA000123,0,0,17,12,8,6,8,6,3800,447,3817,459,3808,453,3808,453
DST000146,land,#a2f2c5,544,AREA000124,0,0,60,27,27,13,27,13,3327,450,3387,477,3354,463,3354,463
DST000147,land,#235faf,1798,AREA000125,0,0,63,59,30,29,30,29,3111,451,3174,510,3141,480,3141,480
DST000148,lake,#30349d,1199,AREA000126,0,0,46,69,17,32,17,32,1440,452,1486,521,1457,484,1457,484
DST000149,lake,#01318d,889,AREA000127,0,0,51,48,29,20,29,20,1492,451,1543,499,1521,471,1521,471
DST000150,lake,#2327ac,266,AREA000128,0,0,30,23,15,11,15,11,1534,453,1564,476,1549,464,1549,464
DST000151,ocean,#3015a2,56701,AREA000129,0,0,652,242,347,136,347,136,2730,457,3382,699,3077,593,3077,593
DST000152,land,#c51ff2,10485,AREA000130,0,0,264,129,112,58,112,58,3692,461,3956,590,3804,519,3804,519
DST000153,land,#cedd18,1705,AREA000131,0,0,86,63,43,33,43,33,5005,461,5091,524,5048,494,5048,494
DST000154,land,#13c97e,1170,AREA000132,0,0,57,41,31,17,31,17,3063,465,3120,506,3094,482,3094,482
DST000155,land,#5e6715,2690,AREA000133,0,0,97,47,44,23,44,23,3166,480,3263,527,3210,503,3210,503
DST000156,lake,#2c2fa3,349,AREA000134,0,0,55,15,31,8,31,8,1567,481,1622,496,1598,489,1598,489
DST000157,land,#63cede,12044,AREA000135,0,0,194,121,89,53,89,53,2671,488,2865,609,2760,541,2760,541
DST000158,land,#9916ac,1488,AREA000136,0,0,103,38,54,22,54,22,3443,491,3546,529,3497,513,3497,513
DST000159,land,#d1af36,235,AREA000137,0,0,26,23,12,11,12,11,3105,492,3131,515,3117,503,3117,503
DST000160,land,#fbf98a,199,AREA000138,0,0,25,19,12,9,12,9,3130,497,3155,516,3142,506,3142,506
DST000161,land,#ac25fe,4381,AREA000139,0,0,156,61,69,26,69,26,3916,497,4072,558,3985,523,3985,523
DST000162,land,#be5c46,2619,AREA000140,0,0,98,82,44,43,44,43,4763,501,4861,583,4807,544,4807,544
DST000163,lake,#01338e,430,AREA000141,0,0,61,22,28,11,28,11,1517,502,1578,524,1545,513,1545,513
DST000164,land,#bdb9b5,143,AREA000142,0,0,14,20,7,9,7,9,2951,504,2965,524,2958,513,2958,513
DST000165,land,#6327b0,10989,AREA000143,0,0,216,117,104,57,104,57,3642,504,3858,621,3746,561,3746,561
DST000166,land,#e4ab73,581,AREA000144,0,0,26,47,12,22,12,22,3118,507,3144,554,3130,529,3130,529
DST000167,land,#b1c501,539,AREA000145,0,0,38,22,18,11,18,11,3137,511,3175,533,3155,522,3155,522
DST000168,ocean,#0e18b3,330,AREA000146,0,0,32,25,14,13,14,13,3641,512,3673,537,3655,525,3655,525
DST000169,land,#6751a5,1905,AREA000147,0,0,49,79,23,38,23,38,2668,514,2717,593,2691,552,2691,552
DST000170,land,#977ce1,429,AREA000148,0,0,46,24,20,11,20,11,3224,515,3270,539,3244,526,3244,526
DST000171,land,#f75cd8,18016,AREA000149,0,0,291,96,145,48,145,48,3225,515,3516,611,3370,563,3370,563
DST000172,land,#d4fde3,1679,AREA000150,0,0,75,53,40,23,40,23,3522,518,3597,571,3562,541,3562,541
DST000173,ocean,#124f8a,222669,AREA000008,436,154,1185,743,854,490,879,481,1720,154,2469,743,2138,490,2163,481
DST000174,ocean,#2215a0,193965,AREA000008,936,556,1445,1236,1169,866,1163,883,2220,556,2729,1236,2453,866,2447,883
DST000175,ocean,#150589,176149,AREA000008,905,0,1429,566,1210,284,1212,229,2189,0,2713,566,2494,284,2496,229
DST000176,ocean,#13248e,132593,AREA000008,1345,0,1886,495,1562,165,1541,220,2629,0,3170,495,2846,165,2825,220
DST000177,ocean,#081272,349094,AREA000008,925,1072,1764,1694,1389,1387,1409,1395,2209,1072,3048,1694,2673,1387,2693,1395
DST000178,ocean,#1803a1,340748,AREA000008,444,1378,1178,2111,862,1847,843,1836,1728,1378,2462,2111,2146,1847,2127,1836
DST000179,ocean,#2247a4,187530,AREA000008,529,717,1090,1368,826,988,814,979,1813,717,2374,1368,2110,988,2098,979
DST000180,ocean,#2b4285,208628,AREA000008,0,460,676,1046,381,774,379,770,1284,460,1960,1046,1665,774,1663,770
DST000181,ocean,#262995,335169,AREA000008,1158,1572,1883,2111,1529,1878,1493,1888,2442,1572,3167,2111,2813,1878,2777,1888
DST000182,land,#26890f,1668,AREA000151,0,0,101,62,39,29,39,29,3131,520,3232,582,3170,549,3170,549
DST000183,land,#5bc56a,476,AREA000152,0,0,24,36,13,18,13,18,2944,527,2968,563,2957,545,2957,545
DST000184,land,#c0e9dd,537,AREA000153,0,0,46,36,22,15,22,15,3498,528,3544,564,3520,543,3520,543
DST000185,land,#80a181,4683,AREA000154,0,0,173,119,108,72,108,72,4866,529,5039,648,4974,601,4974,601
DST000186,ocean,#344776,156,AREA000155,0,0,36,11,18,6,18,6,3239,530,3275,541,3257,536,3257,536
DST000187,land,#ac07d5,120,AREA000156,0,0,22,16,11,8,11,8,3900,531,3922,547,3911,539,3911,539
DST000188,land,#98e5e3,2787,AREA000157,0,0,120,54,58,27,58,27,3871,544,3991,598,3929,571,3929,571
DST000189,land,#d4c88b,93,AREA000158,0,0,19,10,10,5,10,5,3901,544,3920,554,3911,549,3911,549
DST000190,land,#085132,36723,AREA000159,0,0,299,229,158,112,158,112,3507,551,3806,780,3665,663,3665,663
DST000191,land,#af89bd,14193,AREA000160,0,0,178,141,83,73,83,73,3764,571,3942,712,3847,644,3847,644
DST000192,land,#a152b3,1913,AREA000161,0,0,50,65,24,33,24,33,4793,570,4843,635,4817,603,4817,603
DST000193,ocean,#1b2f79,57,AREA000162,0,0,15,26,8,13,8,13,1615,569,1630,595,1623,582,1623,582
DST000194,land,#dd0a70,374,AREA000163,0,0,34,27,17,12,17,12,3147,573,3181,600,3164,585,3164,585
DST000195,land,#45f6d6,485,AREA000164,0,0,47,23,26,10,26,10,3011,575,3058,598,3037,585,3037,585
DST000196,land,#b58954,107,AREA000165,0,0,30,9,15,5,15,5,3953,587,3983,596,3968,592,3968,592
DST000197,land,#16bd81,3254,AREA000166,0,0,62,110,31,50,31,50,2934,589,2996,699,2965,639,2965,639
DST000198,land,#29bc92,9646,AREA000167,0,0,150,129,78,67,78,67,3423,589,3573,718,3501,656,3501,656
DST000199,land,#896f0b,4041,AREA000168,0,0,103,77,42,35,42,35,3376,590,3479,667,3418,625,3418,625
