region_id,region_type,color,pixel_count,parent_id,local_bbox_min_x,local_bbox_min_y,local_bbox_max_x,local_bbox_max_y,local_center_x,local_center_y,local_seed_x,local_seed_y,global_bbox_min_x,global_bbox_min_y,global_bbox_max_x,global_bbox_max_y,global_center_x,global_center_y,global_seed_x,global_seed_y
DST000200,land,#409ddd,50711,AREA000169,0,0,323,283,178,139,178,139,2679,593,3002,876,2857,732,2857,732
DST000201,land,#61a529,18619,AREA000170,0,0,250,209,130,113,130,113,3772,591,4022,800,3902,704,3902,704
DST000202,land,#47857b,12478,AREA000171,0,0,247,227,133,95,133,95,2551,611,2798,838,2684,706,2684,706
DST000203,land,#4f85d5,54,AREA000172,0,0,22,7,11,3,11,3,3197,619,3219,626,3208,622,3208,622
DST000204,land,#a67d14,119,AREA000173,0,0,24,11,12,6,12,6,3323,619,3347,630,3335,625,3335,625
DST000205,ocean,#1106aa,286813,AREA000061,1068,1176,1606,1955,1403,1516,1406,1535,5093,1332,5631,2111,5428,1672,5431,1691
DST000206,ocean,#2d457b,316404,AREA000061,619,495,1251,1328,905,932,923,953,4644,651,5276,1484,4930,1088,4948,1109
DST000207,ocean,#2b469b,161864,AREA000061,797,1532,1415,1955,1084,1798,1054,1792,4822,1688,5440,2111,5109,1954,5079,1948
DST000208,ocean,#072887,271962,AREA000061,1120,446,1606,1180,1403,849,1412,823,5145,602,5631,1336,5428,1005,5437,979
DST000209,ocean,#310d84,154315,AREA000061,492,1274,914,1955,687,1682,677,1679,4517,1430,4939,2111,4712,1838,4702,1835
DST000210,ocean,#260a77,207468,AREA000061,0,591,687,1285,390,920,390,920,4025,747,4712,1441,4415,1076,4415,1076
DST000211,ocean,#2144a3,359198,AREA000061,632,0,1606,683,1216,353,1184,360,4657,156,5631,839,5241,509,5209,516
DST000212,land,#7c7902,135,AREA000175,0,0,21,24,10,11,10,11,3367,631,3388,655,3377,642,3377,642
DST000213,land,#37cb3a,290,AREA000176,0,0,36,27,18,12,18,12,4888,633,4924,660,4906,645,4906,645
DST000214,ocean,#0d296c,85,AREA000177,0,0,26,13,14,6,14,6,4867,639,4893,652,4881,645,4881,645
DST000215,land,#418ab0,39526,AREA000174,0,0,323,232,156,148,157,149,3887,618,4210,850,4043,766,4044,767
DST000216,land,#7662b2,22483,AREA000174,66,213,288,428,151,295,149,296,3953,831,4175,1046,4038,913,4036,914
DST000217,land,#7438fa,576,AREA000178,0,0,35,43,18,20,18,20,4847,642,4882,685,4865,662,4865,662
DST000218,land,#27a470,1746,AREA000179,0,0,66,64,28,32,28,32,3363,652,3429,716,3391,684,3391,684
DST000219,land,#ab4e7b,60,AREA000180,0,0,14,12,7,7,7,7,3363,652,3377,664,3370,659,3370,659
DST000220,land,#dd5fea,35070,AREA000181,0,0,247,211,136,95,136,95,2962,655,3209,866,3098,750,3098,750
DST000221,land,#ada131,39899,AREA000182,0,0,474,282,228,136,228,136,982,662,1456,944,1210,798,1210,798
DST000222,ocean,#0e4a8a,147003,AREA000001,519,232,1029,746,727,515,864,414,519,232,1029,746,727,515,864,414
DST000223,ocean,#083886,334544,AREA000001,362,697,1095,1331,758,1024,742,1030,362,697,1095,1331,758,1024,742,1030
DST000224,ocean,#0e3068,292159,AREA000001,0,440,621,1031,263,730,240,701,0,440,621,1031,263,730,240,701
DST000225,ocean,#1f3ba3,381002,AREA000001,0,0,2087,477,273,230,273,230,0,0,2087,477,273,230,273,230
DST000226,ocean,#010390,286260,AREA000001,0,1019,530,1708,224,1337,208,1349,0,1019,530,1708,224,1337,208,1349
DST000227,ocean,#322c9a,306835,AREA000001,0,1603,797,2111,347,1903,359,1918,0,1603,797,2111,347,1903,359,1918
DST000228,ocean,#1545ac,304975,AREA000001,398,1290,1082,1998,751,1567,713,1562,398,1290,1082,1998,751,1567,713,1562
DST000229,ocean,#321164,348007,AREA000001,798,1527,1747,2111,1228,1900,1211,1857,798,1527,1747,2111,1228,1900,1211,1857
DST000230,ocean,#1a1c76,276854,AREA000001,1072,1189,1718,1875,1415,1488,1456,1500,1072,1189,1718,1875,1415,1488,1456,1500
DST000231,ocean,#0e4e7a,165896,AREA000001,1017,677,1607,1272,1258,1047,1345,922,1017,677,1607,1272,1258,1047,1345,922
DST000232,land,#f3dc3c,61,AREA000183,0,0,9,18,4,9,4,9,3363,664,3372,682,3367,673,3367,673
DST000233,land,#6e2a41,227,AREA000184,0,0,17,41,8,20,8,20,3353,668,3370,709,3361,688,3361,688
DST000234,land,#373f4e,40572,AREA000185,0,0,329,246,156,126,156,126,3357,669,3686,915,3513,795,3513,795
DST000235,land,#e24df4,21136,AREA000186,0,0,188,152,81,79,81,79,3203,679,3391,831,3284,758,3284,758
DST000236,land,#1c9d91,2839,AREA000187,0,0,126,62,60,33,60,33,4070,698,4196,760,4130,731,4130,731
DST000237,land,#2d0eba,253,AREA000189,0,0,27,24,15,12,15,12,3546,702,3573,726,3561,714,3561,714
DST000238,ocean,#062e9b,8577,AREA000190,0,0,170,264,94,141,94,141,3327,712,3497,976,3421,853,3421,853
DST000239,land,#bb93a8,5154,AREA000191,0,0,145,114,79,46,79,46,4194,714,4339,828,4273,760,4273,760
DST000240,land,#26d2d7,12505,AREA000192,0,0,134,277,67,113,67,113,4259,727,4393,1004,4326,840,4326,840
DST000241,land,#bea705,719,AREA000193,0,0,51,25,25,14,25,14,4206,730,4257,755,4231,744,4231,744
DST000242,land,#0672d8,20939,AREA000194,0,0,186,195,104,109,104,109,2550,747,2736,942,2654,856,2654,856
DST000243,land,#7acb01,528,AREA000195,0,0,47,18,26,11,26,11,2632,748,2679,766,2658,759,2658,759
DST000244,land,#695d97,1943,AREA000196,0,0,66,73,29,37,29,37,4195,759,4261,832,4224,796,4224,796
DST000245,ocean,#1c1c73,52,AREA000197,0,0,11,20,6,9,6,9,3600,762,3611,782,3606,771,3606,771
DST000246,land,#2109e3,154,AREA000198,0,0,12,24,6,13,6,13,3611,764,3623,788,3617,777,3617,777
DST000247,land,#4094ca,1204,AREA000199,0,0,71,50,40,31,40,31,3627,768,3698,818,3667,799,3667,799
DST000248,land,#6ba168,919,AREA000200,0,0,43,64,24,37,24,37,2584,775,2627,839,2608,812,2608,812
DST000249,land,#1e2088,609,AREA000201,0,0,28,48,14,23,14,23,4696,778,4724,826,4710,801,4710,801
DST000250,land,#3d55d9,24807,AREA000202,0,0,257,232,135,120,135,120,2625,781,2882,1013,2760,901,2760,901
DST000251,land,#46ce57,5962,AREA000203,0,0,121,128,63,68,63,68,3631,783,3752,911,3694,851,3694,851
DST000252,land,#016356,244,AREA000204,0,0,18,38,10,18,10,18,4248,803,4266,841,4258,821,4258,821
DST000253,land,#17bbef,23619,AREA000205,0,0,246,182,144,95,144,95,2819,805,3065,987,2963,900,2963,900
DST000254,land,#860abd,25087,AREA000206,0,0,164,249,81,126,81,126,3027,807,3191,1056,3108,933,3108,933
DST000255,land,#59bde8,5519,AREA000207,0,0,113,230,69,104,69,104,4416,808,4529,1038,4485,912,4485,912
DST000256,land,#e21ecc,1632,AREA000208,0,0,160,51,86,23,86,23,1494,811,1654,862,1580,834,1580,834
DST000257,land,#3a56be,4007,AREA000209,0,0,116,133,55,61,55,61,4385,822,4501,955,4440,883,4440,883
DST000258,land,#80d963,37174,AREA000210,0,0,261,209,126,95,126,95,3158,828,3419,1037,3284,923,3284,923
DST000259,land,#fb7def,8303,AREA000211,0,0,127,135,58,65,58,65,4343,854,4470,989,4401,919,4401,919
DST000260,land,#c0a20c,140,AREA000212,0,0,17,19,7,9,7,9,373,857,390,876,380,866,380,866
DST000261,land,#d6c574,545,AREA000213,0,0,35,28,16,13,16,13,4518,860,4553,888,4534,873,4534,873
DST000262,land,#2cc0de,297,AREA000214,0,0,43,28,27,15,27,15,1650,861,1693,889,1677,876,1677,876
DST000263,land,#f75859,777,AREA000215,0,0,55,34,21,15,21,15,1690,862,1745,896,1711,877,1711,877
DST000264,land,#815d99,8698,AREA000216,0,0,162,99,76,47,76,47,3484,876,3646,975,3560,923,3560,923
DST000265,land,#ae46da,1517,AREA000217,0,0,41,78,21,36,21,36,4692,882,4733,960,4713,918,4713,918
DST000266,land,#50c80d,126,AREA000218,0,0,31,10,15,5,15,5,1590,884,1621,894,1605,889,1605,889
DST000267,land,#638791,110,AREA000219,0,0,23,8,11,4,11,4,1764,884,1787,892,1775,888,1775,888
DST000268,land,#486c28,321,AREA000220,0,0,19,40,8,19,8,19,1419,884,1438,924,1427,903,1427,903
DST000269,land,#4260da,2050,AREA000221,0,0,101,87,37,41,37,41,3387,892,3488,979,3424,933,3424,933
DST000270,land,#9f5f2d,1905,AREA000222,0,0,60,62,29,33,29,33,1372,895,1432,957,1401,928,1401,928
DST000271,land,#71d7ad,3403,AREA000223,0,0,92,67,44,36,44,36,2545,913,2637,980,2589,949,2589,949
DST000272,land,#dd32e9,1928,AREA000224,0,0,92,46,41,18,41,18,1418,923,1510,969,1459,941,1459,941
DST000273,land,#ccc462,5009,AREA000225,0,0,123,84,59,43,59,43,2729,938,2852,1022,2788,981,2788,981
DST000274,land,#71f065,2268,AREA000226,0,0,66,66,38,33,38,33,1446,939,1512,1005,1484,972,1484,972
DST000275,land,#d66adb,21728,AREA000227,0,0,231,177,103,96,103,96,3333,942,3564,1119,3436,1038,3436,1038
DST000276,land,#90929d,3242,AREA000228,0,0,81,63,39,28,39,28,4419,946,4500,1009,4458,974,4458,974
DST000277,land,#231a90,287,AREA000229,0,0,37,20,20,11,20,11,1404,947,1441,967,1424,958,1424,958
DST000278,land,#314b91,51,AREA000230,0,0,15,20,8,9,8,9,4741,955,4756,975,4749,964,4749,964
DST000279,land,#8c4dac,17313,AREA000231,0,0,186,148,84,66,84,66,2858,957,3044,1105,2942,1023,2942,1023
DST000280,land,#e7c8c8,119,AREA000232,0,0,16,19,9,8,9,8,4702,962,4718,981,4711,970,4711,970
DST000281,land,#877379,8437,AREA000233,0,0,119,176,65,115,65,115,2950,969,3069,1145,3015,1084,3015,1084
DST000282,land,#d13ecb,379,AREA000234,0,0,41,25,22,9,22,9,2560,975,2601,1000,2582,984,2582,984
DST000283,land,#c6936c,4291,AREA000235,0,0,112,84,62,35,62,35,2582,975,2694,1059,2644,1010,2644,1010
DST000284,land,#3ce305,304,AREA000236,0,0,25,27,12,15,12,15,3470,974,3495,1001,3482,989,3482,989
DST000285,land,#972900,146,AREA000237,0,0,20,22,12,10,12,10,4762,977,4782,999,4774,987,4774,987
DST000286,land,#fee597,21268,AREA000238,0,0,184,260,92,133,92,133,1579,979,1763,1239,1671,1112,1671,1112
DST000287,land,#f9d709,1983,AREA000239,0,0,47,94,24,42,24,42,2828,980,2875,1074,2852,1022,2852,1022
DST000288,land,#47f65f,11689,AREA000240,0,0,182,134,96,76,96,76,3194,983,3376,1117,3290,1059,3290,1059
DST000289,land,#3b54c7,8655,AREA000241,0,0,160,211,73,113,73,113,3458,986,3618,1197,3531,1099,3531,1099
DST000290,land,#66a753,136,AREA000242,0,0,17,18,8,9,8,9,4726,989,4743,1007,4734,998,4734,998
DST000291,land,#3d6cd3,16852,AREA000243,0,0,209,171,111,72,111,72,1669,990,1878,1161,1780,1062,1780,1062
DST000292,land,#d03a50,1020,AREA000244,0,0,59,90,22,51,22,51,4355,993,4414,1083,4377,1044,4377,1044
DST000293,land,#efaa85,3025,AREA000245,0,0,98,54,56,27,56,27,3484,994,3582,1048,3540,1021,3540,1021
DST000294,land,#32bb77,750,AREA000246,0,0,47,43,25,18,25,18,1472,999,1519,1042,1497,1017,1497,1017
DST000295,land,#242869,4358,AREA000247,0,0,68,99,32,49,32,49,2765,999,2833,1098,2797,1048,2797,1048
DST000296,land,#1ef926,871,AREA000248,0,0,28,77,16,40,16,40,2815,1000,2843,1077,2831,1040,2831,1040
DST000297,land,#26ec98,11505,AREA000249,0,0,200,133,94,68,94,68,3042,1002,3242,1135,3136,1070,3136,1070
DST000298,land,#6e77e8,152,AREA000250,0,0,17,30,9,15,9,15,4733,1001,4750,1031,4742,1016,4742,1016
DST000299,land,#40b561,5836,AREA000251,0,0,94,98,46,47,46,47,2682,1007,2776,1105,2728,1054,2728,1054
DST000300,ocean,#16446e,170,AREA000252,0,0,16,23,8,13,8,13,1687,1008,1703,1031,1695,1021,1695,1021
DST000301,land,#e31eef,1160,AREA000253,0,0,42,47,22,22,22,22,2609,1017,2651,1064,2631,1039,2631,1039
DST000302,land,#c73960,1235,AREA000254,0,0,45,63,24,32,24,32,4752,1022,4797,1085,4776,1054,4776,1054
DST000303,land,#e3409c,1001,AREA000255,0,0,89,37,44,17,44,17,1517,1023,1606,1060,1561,1040,1561,1040
DST000304,land,#c9ffba,1098,AREA000256,0,0,32,58,14,32,14,32,4065,1022,4097,1080,4079,1054,4079,1054
DST000305,land,#12c85b,178,AREA000257,0,0,30,26,16,11,16,11,4725,1038,4755,1064,4741,1049,4741,1049
DST000306,land,#fd7c88,1601,AREA000258,0,0,63,63,34,31,34,31,2636,1041,2699,1104,2670,1072,2670,1072
DST000307,land,#1e7921,3689,AREA000259,0,0,72,111,37,55,37,55,1855,1043,1927,1154,1892,1098,1892,1098
DST000308,land,#65fc64,3127,AREA000260,0,0,150,94,79,51,79,51,4533,1065,4683,1159,4612,1116,4612,1116
DST000309,land,#0948fb,2233,AREA000261,0,0,63,82,32,40,32,40,4384,1070,4447,1152,4416,1110,4416,1110
DST000310,land,#b4be1d,2540,AREA000262,0,0,63,64,33,28,33,28,1907,1080,1970,1144,1940,1108,1940,1108
DST000311,land,#e01971,1399,AREA000263,0,0,45,55,20,28,20,28,1962,1084,2007,1139,1982,1112,1982,1112
DST000312,land,#a0a533,7633,AREA000264,0,0,168,179,98,95,98,95,4308,1085,4476,1264,4406,1180,4406,1180
DST000313,land,#ca4f09,44397,AREA000265,0,0,296,292,176,128,176,128,3009,1090,3305,1382,3185,1218,3185,1218
DST000314,land,#028f53,10830,AREA000267,0,0,122,149,61,68,61,68,3347,1096,3469,1245,3408,1164,3408,1164
DST000315,land,#def1dd,9598,AREA000268,0,0,157,132,80,71,80,71,4521,1105,4678,1237,4601,1176,4601,1176
DST000316,land,#04baa1,3693,AREA000269,0,0,84,87,42,42,42,42,3279,1108,3363,1195,3321,1150,3321,1150
DST000317,land,#739ce1,6073,AREA000270,0,0,117,135,64,70,64,70,2990,1116,3107,1251,3054,1186,3054,1186
DST000318,land,#0d7889,4557,AREA000271,0,0,87,95,45,44,45,44,2955,1138,3042,1233,3000,1182,3000,1182
DST000319,land,#b2399c,352,AREA000272,0,0,29,18,16,9,16,9,2964,1140,2993,1158,2980,1149,2980,1149
DST000320,land,#e6ea5c,458,AREA000273,0,0,83,26,41,14,41,14,4693,1147,4776,1173,4734,1161,4734,1161
DST000321,land,#35585f,90,AREA000274,0,0,19,19,10,10,10,10,4812,1149,4831,1168,4822,1159,4822,1159
DST000322,land,#08e6aa,4392,AREA000275,0,0,87,99,38,44,38,44,1550,1152,1637,1251,1588,1196,1588,1196
DST000323,ocean,#3547a8,402618,AREA000188,724,668,1425,1413,1094,1102,1107,1119,3892,1366,4593,2111,4262,1800,4275,1817
DST000324,ocean,#091573,285386,AREA000188,191,209,869,1038,546,664,572,684,3359,907,4037,1736,3714,1362,3740,1382
DST000325,ocean,#0f4ba5,251174,AREA000188,399,0,1380,851,865,488,889,493,3567,698,4548,1549,4033,1186,4057,1191
DST000326,ocean,#05468b,354717,AREA000188,0,803,745,1413,359,1169,362,1174,3168,1501,3913,2111,3527,1867,3530,1872
DST000327,lake,#182fb0,896,AREA000276,0,0,39,43,19,21,19,21,3312,1169,3351,1212,3331,1190,3331,1190
DST000328,land,#fb2374,24642,AREA000277,0,0,196,285,108,141,108,141,1543,1175,1739,1460,1651,1316,1651,1316
DST000329,land,#41cb40,2016,AREA000278,0,0,66,88,28,41,28,41,4676,1174,4742,1262,4704,1215,4704,1215
DST000330,land,#1e8cdd,35463,AREA000266,230,13,480,240,333,143,331,145,1888,1105,2138,1332,1991,1235,1989,1237
DST000331,land,#536d88,42522,AREA000266,388,119,612,435,493,263,491,275,2046,1211,2270,1527,2151,1355,2149,1367
DST000332,land,#4e146b,40900,AREA000266,0,0,235,284,140,154,135,157,1658,1092,1893,1376,1798,1246,1793,1249
DST000333,land,#392433,30292,AREA000266,177,226,415,428,306,317,305,325,1835,1318,2073,1520,1964,1409,1963,1417
DST000334,land,#705a85,23507,AREA000266,257,376,500,609,363,471,356,483,1915,1468,2158,1701,2021,1563,2014,1575
DST000335,land,#819510,566,AREA000279,0,0,42,33,20,16,20,16,2015,1170,2057,1203,2035,1186,2035,1186
DST000336,land,#500c69,834,AREA000280,0,0,50,31,28,15,28,15,4868,1179,4918,1210,4896,1194,4896,1194
DST000337,land,#8cf827,16798,AREA000281,0,0,168,167,83,85,83,85,3280,1189,3448,1356,3363,1274,3363,1274
DST000338,land,#5c6435,357,AREA000282,0,0,31,26,16,14,16,14,3268,1191,3299,1217,3284,1205,3284,1205
DST000339,land,#123791,5709,AREA000283,0,0,136,117,92,45,92,45,4887,1197,5023,1314,4979,1242,4979,1242
DST000340,land,#12337a,113,AREA000284,0,0,23,22,12,10,12,10,4463,1198,4486,1220,4475,1208,4475,1208
DST000341,land,#731abc,340,AREA000285,0,0,26,32,12,15,12,15,3272,1210,3298,1242,3284,1225,3284,1225
DST000342,land,#ddeff9,7150,AREA000286,0,0,151,125,52,62,52,62,5022,1215,5173,1340,5074,1277,5074,1277
DST000343,land,#a201a3,184,AREA000287,0,0,43,15,21,6,21,6,4821,1217,4864,1232,4842,1223,4842,1223
DST000344,land,#d080a3,103,AREA000288,0,0,19,11,10,5,10,5,4789,1222,4808,1233,4799,1227,4799,1227
DST000345,lake,#213f65,384,AREA000289,0,0,32,76,10,39,10,39,3272,1234,3304,1310,3282,1273,3282,1273
DST000346,land,#028c0d,451,AREA000290,0,0,63,31,36,20,36,20,5139,1240,5202,1271,5175,1260,5175,1260
DST000347,land,#6b21f5,56,AREA000291,0,0,14,20,6,9,6,9,3005,1243,3019,1263,3011,1252,3011,1252
DST000348,land,#0e1b8e,93,AREA000292,0,0,18,20,9,11,9,11,5239,1260,5257,1280,5248,1271,5248,1271
DST000349,land,#5375b4,24182,AREA000293,0,0,192,190,91,101,91,101,3000,1265,3192,1455,3091,1366,3091,1366
DST000350,land,#83c512,2057,AREA000294,0,0,138,42,68,21,68,21,4469,1266,4607,1308,4537,1287,4537,1287
DST000351,land,#e6650c,158,AREA000295,0,0,19,16,10,9,10,9,4973,1288,4992,1304,4983,1297,4983,1297
DST000352,land,#7b70c0,52,AREA000296,0,0,19,9,10,4,10,4,4608,1300,4627,1309,4618,1304,4618,1304
DST000353,land,#2ec82c,14320,AREA000297,0,0,181,152,90,81,90,81,3161,1303,3342,1455,3251,1384,3251,1384
DST000354,land,#20b302,132,AREA000298,0,0,38,9,18,5,18,5,4691,1303,4729,1312,4709,1308,4709,1308
DST000355,land,#e44395,161,AREA000299,0,0,33,15,14,7,14,7,4774,1304,4807,1319,4788,1311,4788,1311
DST000356,land,#899bc1,85,AREA000300,0,0,22,10,12,5,12,5,4641,1305,4663,1315,4653,1310,4653,1310
DST000357,land,#f54fcd,163,AREA000301,0,0,24,20,12,10,12,10,4750,1315,4774,1335,4762,1325,4762,1325
DST000358,land,#3c0d20,51,AREA000302,0,0,17,10,8,6,8,6,5316,1318,5333,1328,5324,1324,5324,1324
DST000359,land,#61e5be,129,AREA000303,0,0,28,14,15,6,15,6,4679,1320,4707,1334,4694,1326,4694,1326
DST000360,lake,#19027b,357,AREA000304,0,0,20,74,9,38,9,38,3347,1322,3367,1396,3356,1360,3356,1360
DST000361,land,#6860c4,1484,AREA000305,0,0,48,113,23,62,23,62,3329,1323,3377,1436,3352,1385,3352,1385
DST000362,land,#9842a9,21510,AREA000306,0,0,188,205,77,109,77,109,1726,1326,1914,1531,1803,1435,1803,1435
DST000363,land,#e45a30,15017,AREA000307,0,0,165,255,82,106,82,106,3290,1338,3455,1593,3372,1444,3372,1444
DST000364,land,#38305a,11656,AREA000309,0,0,112,210,53,113,53,113,3494,1363,3606,1573,3547,1476,3547,1476
DST000365,land,#a2bf23,7662,AREA000310,0,0,120,105,71,53,71,53,3212,1418,3332,1523,3283,1471,3283,1471
DST000366,land,#7da0cb,16621,AREA000311,0,0,208,187,85,81,85,81,3000,1439,3208,1626,3085,1520,3085,1520
DST000367,land,#02b457,148,AREA000312,0,0,20,14,10,7,10,7,5592,1445,5612,1459,5602,1452,5602,1452
DST000368,land,#6224e0,11943,AREA000313,0,0,126,504,61,258,61,258,1639,1449,1765,1953,1700,1707,1700,1707
DST000369,land,#962a23,11745,AREA000314,0,0,142,142,59,70,59,70,3129,1451,3271,1593,3188,1521,3188,1521
DST000370,land,#8d711b,8026,AREA000315,0,0,130,129,66,62,66,62,1835,1475,1965,1604,1901,1537,1901,1537
DST000371,land,#da688e,177,AREA000316,0,0,43,32,20,16,20,16,5387,1491,5430,1523,5407,1507,5407,1507
DST000372,land,#d89508,26300,AREA000318,0,0,256,197,134,107,134,107,3074,1520,3330,1717,3208,1627,3208,1627
DST000373,land,#29b9e6,41007,AREA000308,210,0,535,213,371,122,384,124,4802,1342,5127,1555,4963,1464,4976,1466
DST000374,land,#3abd2f,31250,AREA000308,243,195,455,432,365,292,370,295,4835,1537,5047,1774,4957,1634,4962,1637
DST000375,land,#15beb3,38487,AREA000308,449,141,629,439,530,298,536,299,5041,1483,5221,1781,5122,1640,5128,1641
DST000376,land,#b0720d,57499,AREA000308,0,49,272,380,141,232,145,227,4592,1391,4864,1722,4733,1574,4737,1569
DST000377,land,#dd7d15,288,AREA000319,0,0,20,24,11,12,11,12,3298,1577,3318,1601,3309,1589,3309,1589
DST000378,land,#5ae600,546,AREA000320,0,0,36,31,18,14,18,14,3240,1622,3276,1653,3258,1636,3258,1636
DST000379,land,#2f391d,3824,AREA000321,0,0,83,75,38,42,38,42,1900,1645,1983,1720,1938,1687,1938,1687
DST000380,land,#8080eb,35721,AREA000317,0,162,263,476,102,299,109,281,1665,1677,1928,1991,1767,1814,1774,1796
DST000381,land,#c6c9d6,31784,AREA000317,46,0,310,222,162,108,165,92,1711,1515,1975,1737,1827,1623,1830,1607
DST000382,ocean,#1a1aa2,110,AREA000322,0,0,23,24,12,12,12,12,2000,1648,2023,1672,2012,1660,2012,1660
DST000383,land,#aa00e3,128,AREA000323,0,0,21,22,12,10,12,10,5527,1720,5548,1742,5539,1730,5539,1730
DST000384,land,#be627b,2090,AREA000324,0,0,73,75,34,35,34,35,5537,1749,5610,1824,5571,1784,5571,1784
DST000385,land,#75b273,3533,AREA000325,0,0,118,94,60,53,60,53,5426,1809,5544,1903,5486,1862,5486,1862
DST000386,land,#79a3dd,1385,AREA000326,0,0,57,46,30,21,30,21,5081,1810,5138,1856,5111,1831,5111,1831
DST000387,land,#6f73fd,106,AREA000327,0,0,14,25,7,14,7,14,1652,1827,1666,1852,1659,1841,1659,1841
DST000388,land,#3e5f07,50,AREA000328,0,0,13,11,8,6,8,6,1806,1833,1819,1844,1814,1839,1814,1839
DST000389,land,#242a42,268,AREA000329,0,0,38,41,17,20,17,20,1646,1952,1684,1993,1663,1972,1663,1972
DST000390,land,#995999,446,AREA000330,0,0,59,43,26,19,26,19,1669,1981,1728,2024,1695,2000,1695,2000
DST000391,land,#3ee181,455,AREA000331,0,0,31,42,16,20,16,20,1712,1995,1743,2037,1728,2015,1728,2015
DST000392,ocean,#0635b2,61,AREA000332,0,0,11,26,4,13,4,13,1705,1999,1716,2025,1709,2012,1709,2012
DST000393,land,#298f21,480,AREA000333,0,0,53,29,18,18,18,18,1741,2008,1794,2037,1759,2026,1759,2026
