region_type,region_id,parent_id,color,local_x,local_y,global_x,global_y,bbox_local,bbox,density_multiplier
ocean,TRT000001,2,#1d3a6b,312.35,37.84,1174.35,37.84,"[0, 0, 465, 114]","[862, 0, 1327, 114]",1.0
ocean,TRT000002,3,#12246b,28.01,3.19,1055.01,3.19,"[0, 0, 62, 9]","[1027, 0, 1089, 9]",0.4
land,TRT000003,4,#31f749,19.54,1.72,1335.54,1.72,"[0, 0, 37, 5]","[1316, 0, 1353, 5]",0.4
ocean,TRT000004,5,#142393,105.02,47.32,1426.02,47.32,"[0, 0, 238, 122]","[1321, 0, 1559, 122]",0.25
land,TRT000005,6,#fa61d1,15.78,2.13,1407.78,2.13,"[0, 0, 33, 6]","[1392, 0, 1425, 6]",0.4
land,TRT000006,7,#b25108,39.39,2.88,1468.39,2.88,"[0, 0, 81, 8]","[1429, 0, 1510, 8]",0.25
land,TRT000007,8,#c6a415,23.53,2.66,1536.53,2.66,"[0, 0, 48, 8]","[1513, 0, 1561, 8]",0.25
ocean,TRT000008,1,#281b86,131.95,184.25,131.95,184.25,"[0, 0, 356, 373]","[0, 0, 356, 373]",0.51
ocean,TRT000009,1,#1b036e,561.87,37.63,561.87,37.63,"[225, 0, 876, 95]","[225, 0, 876, 95]",0.51
land,TRT000010,13,#c1fd64,44.02,11.57,3705.02,11.57,"[0, 0, 99, 29]","[3661, 0, 3760, 29]",0.4
land,TRT000011,10,#97981a,80.62,27.54,2003.62,27.54,"[0, 0, 154, 76]","[1923, 0, 2077, 76]",0.65
land,TRT000012,10,#d45b00,125.95,111.99,2048.95,111.99,"[60, 30, 168, 189]","[1983, 30, 2091, 189]",0.65
land,TRT000013,10,#17afd2,210.74,100.61,2133.74,100.61,"[168, 46, 278, 156]","[2091, 46, 2201, 156]",0.65
land,TRT000014,10,#9c323a,338.19,60.81,2261.19,60.81,"[271, 0, 400, 129]","[2194, 0, 2323, 129]",0.65
land,TRT000015,10,#03ad2f,227.9,30.96,2150.9,30.96,"[152, 0, 301, 83]","[2075, 0, 2224, 83]",0.65
land,TRT000016,10,#352fd7,463.57,45.24,2386.57,45.24,"[387, 0, 573, 108]","[2310, 0, 2496, 108]",0.65
ocean,TRT000017,9,#2103b1,395.77,226.2,1953.77,226.2,"[245, 77, 567, 351]","[1803, 77, 2125, 351]",1.0
ocean,TRT000018,9,#2b3788,254.5,72.47,1812.5,72.47,"[0, 0, 451, 224]","[1558, 0, 2009, 224]",1.0
ocean,TRT000019,16,#201372,10.75,5.85,2501.75,5.85,"[0, 0, 25, 11]","[2491, 0, 2516, 11]",0.91
ocean,TRT000020,12,#33237d,241.9,55.06,3413.9,55.06,"[0, 0, 451, 174]","[3172, 0, 3623, 174]",1.0
ocean,TRT000021,12,#1620ae,667.63,43.44,3839.63,43.44,"[427, 0, 1007, 136]","[3599, 0, 4179, 136]",1.0
land,TRT000022,17,#95bc95,21.88,8.85,4558.88,11.85,"[0, 0, 47, 17]","[4537, 3, 4584, 20]",0.85
land,TRT000023,18,#e610cb,69.1,23.28,917.1,29.28,"[0, 0, 160, 54]","[848, 6, 1008, 60]",0.25
ocean,TRT000024,19,#33277c,10.43,3.1,4578.43,9.1,"[0, 0, 23, 8]","[4568, 6, 4591, 14]",0.55
ocean,TRT000025,15,#082892,328.21,20.51,4897.21,20.51,"[0, 0, 584, 66]","[4569, 0, 5153, 66]",1.0
ocean,TRT000026,15,#25489b,838.99,38.06,5407.99,38.06,"[576, 0, 1063, 97]","[5145, 0, 5632, 97]",1.0
land,TRT000027,20,#628096,34.01,13.64,1351.01,25.64,"[0, 0, 84, 36]","[1317, 12, 1401, 48]",0.25
ocean,TRT000028,21,#1031a3,31.28,9.65,4516.28,20.65,"[0, 0, 56, 17]","[4485, 11, 4541, 28]",0.85
ocean,TRT000029,22,#05498b,22.4,5.43,5040.4,21.43,"[0, 0, 45, 12]","[5018, 16, 5063, 28]",0.25
land,TRT000030,23,#2760fb,56.74,19.74,1264.74,34.74,"[0, 0, 99, 42]","[1208, 15, 1307, 57]",0.25
land,TRT000031,24,#c9d017,237.79,80.4,1643.79,97.4,"[0, 0, 441, 188]","[1406, 17, 1847, 205]",0.25
ocean,TRT000032,25,#2f117d,18.4,4.73,1161.4,23.73,"[0, 0, 36, 14]","[1143, 19, 1179, 33]",0.25
land,TRT000033,26,#622fa3,33.66,8.2,1583.66,26.2,"[0, 0, 72, 16]","[1550, 18, 1622, 34]",0.55
land,TRT000034,27,#24f274,45.06,23.99,3666.06,45.99,"[0, 0, 89, 46]","[3621, 22, 3710, 68]",0.25
land,TRT000035,28,#f85ee0,134.69,39.02,1085.69,63.02,"[0, 0, 279, 77]","[951, 24, 1230, 101]",0.25
land,TRT000036,29,#266478,20.18,9.34,1570.18,36.34,"[0, 0, 50, 18]","[1550, 27, 1600, 45]",0.7
land,TRT000037,30,#7d9cce,18.53,3.63,2405.53,29.63,"[0, 0, 38, 9]","[2387, 26, 2425, 35]",0.72
ocean,TRT000038,31,#2633ac,125.8,44.98,973.8,77.98,"[0, 0, 320, 88]","[848, 33, 1168, 121]",1.0
land,TRT000039,32,#b6d6e1,16.26,9.32,2446.26,34.32,"[0, 0, 35, 19]","[2430, 25, 2465, 44]",0.91
land,TRT000040,34,#fc07eb,9.28,8.01,4113.28,58.01,"[0, 0, 19, 16]","[4104, 50, 4123, 66]",0.8
land,TRT000041,35,#92895f,14.74,4.25,14.74,57.25,"[0, 0, 36, 10]","[0, 53, 36, 63]",0.25
land,TRT000042,36,#f32aa6,9.61,5.56,5623.61,59.56,"[0, 0, 18, 11]","[5614, 54, 5632, 65]",0.95
land,TRT000043,38,#240a88,20.92,6.89,2397.92,65.89,"[0, 0, 41, 13]","[2377, 59, 2418, 72]",0.78
land,TRT000044,39,#add3cf,87.13,21.38,3172.13,83.38,"[0, 0, 173, 47]","[3085, 62, 3258, 109]",2.23
land,TRT000045,40,#f62145,18.65,10.21,3274.65,74.21,"[0, 0, 43, 24]","[3256, 64, 3299, 88]",0.89
land,TRT000046,37,#1eb287,142.19,108.41,330.19,164.41,"[0, 0, 232, 245]","[188, 56, 420, 301]",0.25
land,TRT000047,37,#89d43b,323.16,95.68,511.16,151.68,"[221, 7, 449, 190]","[409, 63, 637, 246]",0.25
ocean,TRT000048,41,#0a36b2,13.81,6.24,3746.81,76.24,"[0, 0, 30, 13]","[3733, 70, 3763, 83]",0.65
ocean,TRT000049,42,#343476,210.58,143.38,1541.58,214.38,"[0, 0, 473, 301]","[1331, 71, 1804, 372]",1.0
land,TRT000050,43,#75e76a,22.09,7.7,1743.09,80.7,"[0, 0, 43, 19]","[1721, 73, 1764, 92]",0.4
land,TRT000051,44,#de84a3,20.21,7.64,1978.21,79.64,"[0, 0, 45, 16]","[1958, 72, 2003, 88]",1.0
ocean,TRT000052,45,#054d7e,14.69,5.64,763.69,80.64,"[0, 0, 30, 12]","[749, 75, 779, 87]",0.7
ocean,TRT000053,47,#013f99,10.85,3.17,5455.85,80.17,"[0, 0, 23, 7]","[5445, 77, 5468, 84]",1.0
land,TRT000054,48,#b458f8,27.24,12.51,1291.24,91.51,"[0, 0, 53, 26]","[1264, 79, 1317, 105]",0.25
land,TRT000055,46,#c6d8b7,23.0,134.0,3167.0,210.0,"[23, 134, 24, 135]","[3167, 210, 3168, 211]",2.23
land,TRT000056,46,#1cae31,60.08,44.63,3204.08,120.63,"[0, 12, 94, 83]","[3144, 88, 3238, 159]",2.23
land,TRT000057,46,#46a611,105.11,30.54,3249.11,106.54,"[75, 0, 141, 63]","[3219, 76, 3285, 139]",2.23
land,TRT000058,46,#77c51b,117.87,99.22,3261.87,175.22,"[76, 59, 166, 149]","[3220, 135, 3310, 225]",2.23
land,TRT000059,46,#9cd522,53.46,124.28,3197.46,200.28,"[3, 80, 109, 159]","[3147, 156, 3253, 235]",2.23
ocean,TRT000060,50,#3a21a4,20.66,16.47,1324.66,99.47,"[0, 0, 46, 41]","[1304, 83, 1350, 124]",0.95
ocean,TRT000061,51,#091594,12.68,5.63,3584.68,90.63,"[0, 0, 29, 13]","[3572, 85, 3601, 98]",0.42
land,TRT000062,52,#66591d,12.37,7.75,4026.37,98.75,"[0, 0, 24, 20]","[4014, 91, 4038, 111]",0.7
land,TRT000063,54,#8cb1aa,64.25,38.13,64.25,132.13,"[0, 0, 151, 73]","[0, 94, 151, 167]",0.25
land,TRT000064,33,#39d060,347.06,293.29,955.06,339.29,"[238, 204, 437, 366]","[846, 250, 1045, 412]",0.25
land,TRT000065,33,#01fba7,515.41,279.98,1123.41,325.98,"[424, 177, 612, 361]","[1032, 223, 1220, 407]",0.25
land,TRT000066,33,#bcf382,715.92,282.94,1323.92,328.94,"[610, 178, 873, 375]","[1218, 224, 1481, 421]",0.25
land,TRT000067,33,#6ad86b,379.98,122.96,987.98,168.96,"[245, 31, 488, 220]","[853, 77, 1096, 266]",0.25
land,TRT000068,33,#ae75ab,225.28,193.85,833.28,239.85,"[114, 40, 321, 336]","[722, 86, 929, 382]",0.25
land,TRT000069,33,#564a23,97.21,109.04,705.21,155.04,"[0, 25, 236, 212]","[608, 71, 844, 258]",0.25
land,TRT000070,33,#d2a471,238.0,84.0,846.0,130.0,"[238, 84, 239, 85]","[846, 130, 847, 131]",0.25
land,TRT000071,33,#bfceea,582.42,137.93,1190.42,183.93,"[487, 53, 680, 238]","[1095, 99, 1288, 284]",0.25
land,TRT000072,33,#8752aa,768.97,89.05,1376.97,135.05,"[663, 0, 936, 184]","[1271, 46, 1544, 230]",0.25
land,TRT000073,53,#5f3f95,81.39,51.57,3071.39,143.57,"[41, 8, 109, 81]","[3031, 100, 3099, 173]",2.23
land,TRT000074,53,#56383c,41.73,110.44,3031.73,202.44,"[15, 73, 72, 147]","[3005, 165, 3062, 239]",2.23
land,TRT000075,53,#3fd113,130.66,47.12,3120.66,139.12,"[100, 8, 163, 88]","[3090, 100, 3153, 180]",2.23
land,TRT000076,53,#2a1b77,36.99,176.82,3026.99,268.82,"[0, 143, 75, 215]","[2990, 235, 3065, 307]",2.23
land,TRT000077,53,#a4455b,81.24,153.27,3071.24,245.27,"[49, 124, 123, 202]","[3039, 216, 3113, 294]",2.23
land,TRT000078,53,#b50ebd,89.55,94.7,3079.55,186.7,"[59, 71, 129, 128]","[3049, 163, 3119, 220]",2.23
land,TRT000079,53,#5e089d,170.34,29.15,3160.34,121.15,"[140, 0, 203, 62]","[3130, 92, 3193, 154]",2.23
land,TRT000080,49,#7539d6,144.96,196.96,3389.96,275.96,"[98, 148, 188, 244]","[3343, 227, 3433, 323]",1.0
land,TRT000081,49,#502635,223.28,259.01,3468.28,338.01,"[180, 221, 277, 312]","[3425, 300, 3522, 391]",1.0
land,TRT000082,49,#09d70b,244.82,351.28,3489.82,430.28,"[201, 307, 293, 417]","[3446, 386, 3538, 496]",1.0
land,TRT000083,49,#a9e17f,162.9,117.82,3407.9,196.82,"[102, 74, 218, 161]","[3347, 153, 3463, 240]",1.0
land,TRT000084,49,#733b6b,280.9,287.59,3525.9,366.59,"[236, 221, 320, 340]","[3481, 300, 3565, 419]",1.0
land,TRT000085,49,#765553,155.73,277.31,3400.73,356.31,"[106, 239, 203, 319]","[3351, 318, 3448, 398]",1.0
land,TRT000086,49,#450bff,197.76,378.05,3442.76,457.05,"[148, 316, 241, 419]","[3393, 395, 3486, 498]",1.0
land,TRT000087,49,#b98e22,223.85,185.37,3468.85,264.37,"[179, 131, 281, 224]","[3424, 210, 3526, 303]",1.0
land,TRT000088,49,#b2fc41,60.32,165.66,3305.32,244.66,"[0, 112, 121, 218]","[3245, 191, 3366, 297]",1.0
land,TRT000089,49,#de1a6c,86.26,236.76,3331.26,315.76,"[27, 198, 129, 281]","[3272, 277, 3374, 360]",1.0
land,TRT000090,49,#8918a2,99.86,49.26,3344.86,128.26,"[17, 0, 219, 114]","[3262, 79, 3464, 193]",1.0
land,TRT000091,49,#13063e,293.16,393.42,3538.16,472.42,"[241, 338, 340, 450]","[3486, 417, 3585, 529]",1.0
ocean,TRT000092,55,#1c4195,21.78,6.39,1137.78,100.39,"[0, 0, 46, 15]","[1116, 94, 1162, 109]",0.48
land,TRT000093,56,#bded79,17.33,7.8,1623.33,111.8,"[0, 0, 35, 17]","[1606, 104, 1641, 121]",0.25
land,TRT000094,14,#6a136a,241.46,311.55,3679.46,311.55,"[114, 227, 369, 393]","[3552, 227, 3807, 393]",0.25
land,TRT000095,14,#4e2588,474.74,253.53,3912.74,253.53,"[361, 141, 562, 336]","[3799, 141, 4000, 336]",0.25
land,TRT000096,14,#1b87ff,648.46,267.32,4086.46,267.32,"[558, 159, 737, 378]","[3996, 159, 4175, 378]",0.25
land,TRT000097,14,#8bc69e,812.15,246.22,4250.15,246.22,"[718, 161, 907, 342]","[4156, 161, 4345, 342]",0.25
land,TRT000098,14,#79ff65,985.1,230.3,4423.1,230.3,"[897, 144, 1086, 331]","[4335, 144, 4524, 331]",0.25
land,TRT000099,14,#29223b,1239.05,215.86,4677.05,215.86,"[1153, 128, 1305, 311]","[4591, 128, 4743, 311]",0.25
land,TRT000100,14,#0c8a28,1445.51,120.06,4883.51,120.06,"[1357, 23, 1520, 229]","[4795, 23, 4958, 229]",0.25
land,TRT000101,14,#db3640,789.9,87.06,4227.9,87.06,"[678, 0, 896, 179]","[4116, 0, 4334, 179]",0.25
land,TRT000102,14,#eee5b9,592.9,117.47,4030.9,117.47,"[472, 20, 695, 214]","[3910, 20, 4133, 214]",0.25
land,TRT000103,14,#2a6397,1129.07,98.55,4567.07,98.55,"[1047, 15, 1213, 186]","[4485, 15, 4651, 186]",0.25
land,TRT000104,14,#296645,1797.93,135.72,5235.93,135.72,"[1694, 41, 1902, 251]","[5132, 41, 5340, 251]",0.25
land,TRT000105,14,#cb5b05,973.41,70.08,4411.41,70.08,"[881, 0, 1134, 161]","[4319, 0, 4572, 161]",0.25
land,TRT000106,14,#d7c5a2,212.47,169.43,3650.47,169.43,"[125, 94, 287, 256]","[3563, 94, 3725, 256]",0.25
land,TRT000107,14,#c932c4,1635.15,201.94,5073.15,201.94,"[1515, 102, 1761, 300]","[4953, 102, 5199, 300]",0.25
land,TRT000108,14,#b91f87,1499.0,233.0,4937.0,233.0,"[1499, 233, 1500, 234]","[4937, 233, 4938, 234]",0.25
land,TRT000109,14,#43b206,1124.56,267.46,4562.56,267.46,"[1035, 186, 1223, 340]","[4473, 186, 4661, 340]",0.25
land,TRT000110,14,#3a5695,381.43,152.9,3819.43,152.9,"[285, 27, 518, 292]","[3723, 27, 3956, 292]",0.25
land,TRT000111,14,#45c3e4,1398.58,238.55,4836.58,238.55,"[1292, 132, 1522, 319]","[4730, 132, 4960, 319]",0.25
land,TRT000112,14,#7bb72e,1287.64,82.95,4725.64,82.95,"[1205, 17, 1372, 158]","[4643, 17, 4810, 158]",0.25
land,TRT000113,14,#1a9557,1591.4,103.69,5029.4,103.69,"[1512, 33, 1697, 217]","[4950, 33, 5135, 217]",0.25
land,TRT000114,14,#354a13,92.9,208.37,3530.9,208.37,"[0, 100, 167, 337]","[3438, 100, 3605, 337]",0.25
land,TRT000115,14,#cb3717,2003.38,178.36,5441.38,178.36,"[1814, 76, 2194, 375]","[5252, 76, 5632, 375]",0.25
land,TRT000116,57,#ac1ff0,82.86,110.06,2977.86,212.06,"[49, 66, 122, 153]","[2944, 168, 3017, 255]",2.23
land,TRT000117,57,#86579a,31.94,125.15,2926.94,227.15,"[0, 84, 63, 163]","[2895, 186, 2958, 265]",2.23
land,TRT000118,57,#11b713,132.36,44.75,3027.36,146.75,"[82, 0, 181, 86]","[2977, 102, 3076, 188]",2.23
land,TRT000119,58,#f914c3,172.92,23.97,2201.92,135.97,"[111, 0, 249, 69]","[2140, 112, 2278, 181]",1.0
land,TRT000120,58,#5232ab,76.97,75.68,2105.97,187.68,"[0, 24, 140, 122]","[2029, 136, 2169, 234]",1.0
land,TRT000121,59,#73d61c,22.21,8.18,1995.21,113.18,"[0, 0, 42, 18]","[1973, 105, 2015, 123]",0.85
land,TRT000122,60,#78e27d,18.46,5.54,1996.46,124.54,"[0, 0, 38, 14]","[1978, 119, 2016, 133]",0.85
land,TRT000123,61,#6206a4,36.54,15.23,927.54,139.23,"[0, 0, 82, 33]","[891, 124, 973, 157]",1.0
land,TRT000124,62,#317dba,71.06,24.55,2531.06,156.55,"[0, 0, 141, 49]","[2460, 132, 2601, 181]",2.23
land,TRT000125,63,#42bccc,9.76,7.46,2467.76,141.46,"[0, 0, 22, 15]","[2458, 134, 2480, 149]",0.7
land,TRT000126,64,#4ea3b1,44.48,22.72,1495.48,164.72,"[0, 0, 105, 43]","[1451, 142, 1556, 185]",0.25
ocean,TRT000127,65,#2a4c77,139.28,107.02,3127.28,249.02,"[0, 0, 294, 189]","[2988, 142, 3282, 331]",3.06
lake,TRT000128,66,#200d82,9.15,4.88,920.15,150.88,"[0, 0, 20, 11]","[911, 146, 931, 157]",0.4
land,TRT000129,67,#72b563,21.22,9.02,1613.22,158.02,"[0, 0, 43, 19]","[1592, 149, 1635, 168]",0.25
ocean,TRT000130,69,#204b9c,12.06,4.63,152.06,180.63,"[0, 0, 25, 11]","[140, 176, 165, 187]",0.56
ocean,TRT000131,70,#2d2a68,14.51,5.72,1516.51,192.72,"[0, 0, 31, 13]","[1502, 187, 1533, 200]",0.29
lake,TRT000132,72,#0225ae,31.76,15.37,1021.76,209.37,"[0, 0, 63, 27]","[990, 194, 1053, 221]",1.0
ocean,TRT000133,73,#221d9a,7.27,5.67,1566.27,201.67,"[0, 0, 16, 13]","[1559, 196, 1575, 209]",0.25
land,TRT000134,71,#475a1e,85.35,103.19,1652.35,297.19,"[0, 0, 160, 203]","[1567, 194, 1727, 397]",0.25
land,TRT000135,71,#040b2b,226.52,112.67,1793.52,306.67,"[153, 36, 348, 173]","[1720, 230, 1915, 367]",0.25
lake,TRT000136,74,#2f4991,22.23,13.22,3308.23,220.22,"[0, 0, 45, 28]","[3286, 207, 3331, 235]",1.0
ocean,TRT000137,76,#1f4e69,12.07,3.86,211.07,231.86,"[0, 0, 23, 9]","[199, 228, 222, 237]",0.34
land,TRT000138,77,#477df2,14.75,8.59,647.75,243.59,"[0, 0, 31, 21]","[633, 235, 664, 256]",0.43
land,TRT000139,78,#0023c7,15.26,14.78,690.26,252.78,"[0, 0, 29, 30]","[675, 238, 704, 268]",0.4
land,TRT000140,79,#67cb97,13.3,18.25,709.3,257.25,"[0, 0, 26, 34]","[696, 239, 722, 273]",0.38
land,TRT000141,80,#dd86c7,36.79,14.06,3219.79,254.06,"[0, 0, 71, 33]","[3183, 240, 3254, 273]",2.23
land,TRT000142,81,#66410e,9.82,5.01,672.82,255.01,"[0, 0, 21, 11]","[663, 250, 684, 261]",0.3
land,TRT000143,82,#913a7b,31.76,38.7,2756.76,289.7,"[0, 0, 68, 77]","[2725, 251, 2793, 328]",1.6
land,TRT000144,82,#2fa16b,64.37,102.73,2789.37,353.73,"[10, 61, 119, 137]","[2735, 312, 2844, 388]",1.6
land,TRT000145,83,#352378,60.78,18.81,3205.78,282.81,"[0, 0, 113, 38]","[3145, 264, 3258, 302]",2.23
land,TRT000146,84,#aaf9e2,31.47,23.96,749.47,289.96,"[0, 0, 63, 55]","[718, 266, 781, 321]",0.4
land,TRT000147,85,#b38297,4.87,6.09,3104.87,273.09,"[0, 0, 11, 14]","[3100, 267, 3111, 281]",0.54
ocean,TRT000148,86,#0e3774,7.57,4.74,2973.57,275.74,"[0, 0, 15, 10]","[2966, 271, 2981, 281]",0.98
land,TRT000149,87,#ad2000,8.8,9.76,700.8,276.76,"[0, 0, 16, 25]","[692, 267, 708, 292]",0.28
land,TRT000150,88,#9e8b9b,17.85,16.68,2961.85,295.68,"[0, 0, 43, 36]","[2944, 279, 2987, 315]",2.23
land,TRT000151,89,#e785e7,43.49,16.69,3189.49,306.69,"[0, 0, 87, 40]","[3146, 290, 3233, 330]",2.23
land,TRT000152,90,#b6cf7f,103.48,37.09,3283.48,331.09,"[71, 0, 147, 77]","[3251, 294, 3327, 371]",2.23
land,TRT000153,90,#bdc104,61.78,40.79,3241.78,334.79,"[38, 3, 89, 74]","[3218, 297, 3269, 368]",2.23
land,TRT000154,90,#c2bb4b,23.6,50.54,3203.6,344.54,"[0, 27, 44, 71]","[3180, 321, 3224, 365]",2.23
land,TRT000155,91,#349670,11.02,12.59,737.02,300.59,"[0, 0, 24, 27]","[726, 288, 750, 315]",0.4
ocean,TRT000156,92,#12448a,14.91,6.27,283.91,303.27,"[0, 0, 33, 16]","[269, 297, 302, 313]",0.55
land,TRT000157,93,#cd1139,9.72,6.8,2999.72,304.8,"[0, 0, 19, 17]","[2990, 298, 3009, 315]",0.88
lake,TRT000158,94,#243a80,59.36,36.59,4502.36,336.59,"[0, 0, 94, 68]","[4443, 300, 4537, 368]",0.85
ocean,TRT000159,11,#374586,449.12,761.14,1989.12,761.14,"[283, 606, 614, 894]","[1823, 606, 2154, 894]",0.51
ocean,TRT000160,11,#092e90,727.46,1126.42,2267.46,1126.42,"[537, 977, 928, 1269]","[2077, 977, 2468, 1269]",0.51
ocean,TRT000161,11,#121e83,749.17,658.49,2289.17,658.49,"[566, 496, 934, 839]","[2106, 496, 2474, 839]",0.51
ocean,TRT000162,11,#1a1474,319.37,550.02,1859.37,550.02,"[143, 378, 495, 717]","[1683, 378, 2035, 717]",0.51
ocean,TRT000163,11,#2b1a91,533.95,439.39,2073.95,439.39,"[350, 244, 687, 615]","[1890, 244, 2227, 615]",0.51
ocean,TRT000164,11,#31076a,1028.31,543.97,2568.31,543.97,"[839, 362, 1260, 767]","[2379, 362, 2800, 767]",0.51
ocean,TRT000165,11,#284cb2,757.58,314.41,2297.58,314.41,"[576, 105, 948, 497]","[2116, 105, 2488, 497]",0.51
ocean,TRT000166,11,#2d4ca5,168.3,720.41,1708.3,720.41,"[0, 530, 315, 890]","[1540, 530, 1855, 890]",0.51
