region_type,region_id,parent_id,color,local_x,local_y,global_x,global_y,bbox_local,bbox,density_multiplier
ocean,TRT000167,11,#322588,919.43,933.56,2459.43,933.56,"[773, 731, 1077, 1147]","[2313, 731, 2617, 1147]",0.51
ocean,TRT000168,11,#1449a6,447.76,1009.13,1987.76,1009.13,"[275, 879, 580, 1194]","[1815, 879, 2120, 1194]",0.51
ocean,TRT000169,11,#160b7f,1013.99,177.31,2553.99,177.31,"[798, 0, 1186, 372]","[2338, 0, 2726, 372]",0.51
ocean,TRT000170,11,#281ea3,1268.42,277.89,2808.42,277.89,"[1132, 137, 1477, 449]","[2672, 137, 3017, 449]",0.51
ocean,TRT000171,11,#12169c,1372.19,79.1,2912.19,79.1,"[1142, 0, 1633, 219]","[2682, 0, 3173, 219]",0.51
ocean,TRT000172,11,#1728ab,643.98,910.12,2183.98,910.12,"[498, 756, 779, 1069]","[2038, 756, 2319, 1069]",0.51
land,TRT000173,98,#d797cb,24.15,7.74,3150.15,315.74,"[0, 0, 47, 14]","[3126, 308, 3173, 322]",1.45
land,TRT000174,99,#9ba8fb,19.2,9.49,2709.2,317.49,"[0, 0, 39, 20]","[2690, 308, 2729, 328]",2.23
land,TRT000175,97,#20fed1,421.78,62.01,1827.78,370.01,"[363, 34, 473, 81]","[1769, 342, 1879, 389]",0.85
land,TRT000176,97,#e53fd1,497.63,41.7,1903.63,349.7,"[463, 13, 538, 76]","[1869, 321, 1944, 384]",0.85
land,TRT000177,97,#679060,298.72,93.53,1704.72,401.53,"[237, 54, 371, 151]","[1643, 362, 1777, 459]",0.85
land,TRT000178,97,#ec4c81,180.28,131.56,1586.28,439.56,"[102, 63, 257, 205]","[1508, 371, 1663, 513]",0.85
land,TRT000179,97,#597a40,77.03,64.25,1483.03,372.25,"[0, 0, 156, 144]","[1406, 308, 1562, 452]",0.85
ocean,TRT000180,100,#291182,11.8,3.92,245.8,315.92,"[0, 0, 25, 10]","[234, 312, 259, 322]",0.35
land,TRT000181,95,#ffd266,911.43,57.88,4996.43,358.88,"[881, 23, 946, 101]","[4966, 324, 5031, 402]",1.0
land,TRT000182,95,#68dd8a,877.4,115.78,4962.4,416.78,"[818, 76, 929, 163]","[4903, 377, 5014, 464]",1.0
land,TRT000183,95,#e72be2,828.31,170.68,4913.31,471.68,"[782, 127, 876, 204]","[4867, 428, 4961, 505]",1.0
land,TRT000184,95,#befef1,848.79,59.99,4933.79,360.99,"[813, 16, 882, 110]","[4898, 317, 4967, 411]",1.0
land,TRT000185,95,#92ba67,771.34,86.92,4856.34,387.92,"[723, 43, 819, 126]","[4808, 344, 4904, 427]",1.0
land,TRT000186,95,#424a45,720.42,30.08,4805.42,331.08,"[672, 0, 767, 76]","[4757, 301, 4852, 377]",1.0
land,TRT000187,95,#a84ce6,623.92,24.9,4708.92,325.9,"[576, 0, 675, 75]","[4661, 301, 4760, 376]",1.0
land,TRT000188,95,#16d664,537.92,56.48,4622.92,357.48,"[478, 10, 603, 99]","[4563, 311, 4688, 400]",1.0
land,TRT000189,95,#078dba,388.57,58.04,4473.57,359.04,"[291, 12, 480, 103]","[4376, 313, 4565, 404]",1.0
land,TRT000190,95,#d6132d,164.25,55.3,4249.25,356.3,"[0, 12, 293, 104]","[4085, 313, 4378, 405]",1.0
land,TRT000191,95,#5be621,797.0,42.13,4882.0,343.13,"[759, 5, 835, 96]","[4844, 306, 4920, 397]",1.0
ocean,TRT000192,101,#2412ad,9.03,9.8,2980.03,314.8,"[0, 0, 21, 18]","[2971, 305, 2992, 323]",0.86
land,TRT000193,96,#7fd0a2,389.11,142.95,3934.11,448.95,"[347, 85, 439, 210]","[3892, 391, 3984, 516]",1.0
land,TRT000194,96,#c9c769,445.7,93.83,3990.7,399.83,"[397, 55, 494, 133]","[3942, 361, 4039, 439]",1.0
land,TRT000195,96,#2820cf,509.41,170.6,4054.41,476.6,"[480, 142, 565, 205]","[4025, 448, 4110, 511]",1.0
land,TRT000196,96,#bc2d7c,579.03,102.66,4124.03,408.66,"[535, 65, 634, 151]","[4080, 371, 4179, 457]",1.0
land,TRT000197,96,#1fc123,450.4,166.83,3995.4,472.83,"[404, 129, 485, 202]","[3949, 435, 4030, 508]",1.0
land,TRT000198,96,#220ffe,377.56,38.87,3922.56,344.87,"[321, 0, 422, 89]","[3866, 306, 3967, 395]",1.0
land,TRT000199,96,#495879,330.24,71.72,3875.24,377.72,"[297, 10, 383, 122]","[3842, 316, 3928, 428]",1.0
land,TRT000200,96,#debba5,315.51,167.58,3860.51,473.58,"[246, 115, 376, 232]","[3791, 421, 3921, 538]",1.0
land,TRT000201,96,#dc2b20,464.86,48.29,4009.86,354.29,"[418, 17, 515, 80]","[3963, 323, 4060, 386]",1.0
land,TRT000202,96,#10ef3a,517.87,112.13,4062.87,418.13,"[475, 61, 562, 156]","[4020, 367, 4107, 462]",1.0
land,TRT000203,96,#0e0de1,198.53,122.53,3743.53,428.53,"[147, 67, 263, 187]","[3692, 373, 3808, 493]",1.0
land,TRT000204,96,#611d9a,263.24,68.37,3808.24,374.37,"[210, 12, 300, 137]","[3755, 318, 3845, 443]",1.0
land,TRT000205,96,#1ca76a,92.51,126.1,3637.51,432.1,"[0, 58, 148, 222]","[3545, 364, 3693, 528]",1.0
land,TRT000206,102,#2c7fba,32.15,68.14,2942.15,378.14,"[0, 35, 75, 113]","[2910, 345, 2985, 423]",2.23
land,TRT000207,102,#dc0457,74.05,97.51,2984.05,407.51,"[24, 62, 122, 123]","[2934, 372, 3032, 433]",2.23
land,TRT000208,102,#c9ac70,105.42,44.15,3015.42,354.15,"[73, 11, 141, 77]","[2983, 321, 3051, 387]",2.23
land,TRT000209,102,#c37001,54.6,28.85,2964.6,338.85,"[15, 0, 85, 57]","[2925, 310, 2995, 367]",2.23
land,TRT000210,104,#aec7a7,32.8,26.07,2687.8,342.07,"[0, 0, 67, 51]","[2655, 316, 2722, 367]",2.23
land,TRT000211,103,#580266,36.79,30.78,3074.79,345.78,"[0, 0, 77, 74]","[3038, 315, 3115, 389]",2.23
land,TRT000212,103,#64d944,114.31,23.48,3152.31,338.48,"[77, 5, 153, 47]","[3115, 320, 3191, 362]",2.23
land,TRT000213,103,#f6bb48,123.83,63.46,3161.83,378.46,"[97, 39, 155, 91]","[3135, 354, 3193, 406]",2.23
land,TRT000214,103,#5f6890,75.44,56.3,3113.44,371.3,"[39, 14, 101, 88]","[3077, 329, 3139, 403]",2.23
lake,TRT000215,105,#1b097a,17.24,16.76,1280.24,344.76,"[0, 0, 38, 36]","[1263, 328, 1301, 364]",0.85
ocean,TRT000216,106,#284faf,16.06,53.68,5050.06,384.68,"[0, 0, 41, 123]","[5034, 331, 5075, 454]",1.0
land,TRT000217,108,#d23a64,26.42,18.58,2904.42,353.58,"[0, 0, 51, 44]","[2878, 335, 2929, 379]",2.23
land,TRT000218,109,#92dc36,152.75,75.28,3315.75,429.28,"[96, 51, 199, 111]","[3259, 405, 3362, 465]",2.23
land,TRT000219,109,#5ff146,159.02,27.64,3322.02,381.64,"[116, 0, 207, 51]","[3279, 354, 3370, 405]",2.23
land,TRT000220,109,#f45cc7,84.0,34.05,3247.0,388.05,"[39, 6, 118, 69]","[3202, 360, 3281, 423]",2.23
land,TRT000221,109,#e85fc1,230.98,58.64,3393.98,412.64,"[194, 24, 281, 97]","[3357, 378, 3444, 451]",2.23
land,TRT000222,109,#b9ca08,35.38,46.15,3198.38,400.15,"[0, 7, 72, 72]","[3163, 361, 3235, 426]",2.23
land,TRT000223,109,#d6600c,207.0,43.0,3370.0,397.0,"[207, 43, 208, 44]","[3370, 397, 3371, 398]",2.23
land,TRT000224,111,#f2cf7e,46.07,39.83,1933.07,407.83,"[0, 0, 91, 64]","[1887, 368, 1978, 432]",1.0
land,TRT000225,112,#9cf5e1,32.24,13.01,2888.24,380.01,"[0, 0, 60, 31]","[2856, 367, 2916, 398]",2.23
land,TRT000226,110,#b29394,410.42,73.67,4601.42,431.67,"[355, 29, 503, 135]","[4546, 387, 4694, 493]",1.0
land,TRT000227,110,#4ed89b,314.21,92.46,4505.21,450.46,"[262, 26, 369, 156]","[4453, 384, 4560, 514]",1.0
land,TRT000228,110,#78a929,238.86,113.84,4429.86,471.84,"[193, 58, 288, 164]","[4384, 416, 4479, 522]",1.0
land,TRT000229,110,#82c29c,210.4,39.94,4401.4,397.94,"[157, 0, 282, 84]","[4348, 358, 4473, 442]",1.0
land,TRT000230,110,#fc7fc7,137.61,69.67,4328.61,427.67,"[95, 32, 190, 117]","[4286, 390, 4381, 475]",1.0
land,TRT000231,110,#7c6924,65.68,62.42,4256.68,420.42,"[0, 20, 107, 115]","[4191, 378, 4298, 473]",1.0
land,TRT000232,110,#dca8b8,160.33,119.89,4351.33,477.89,"[99, 83, 201, 149]","[4290, 441, 4392, 507]",1.0
land,TRT000233,114,#467962,47.2,19.35,3055.2,394.35,"[0, 0, 102, 38]","[3008, 375, 3110, 413]",2.23
land,TRT000234,113,#9bf235,88.51,102.93,2830.51,476.93,"[48, 67, 122, 136]","[2790, 441, 2864, 510]",2.23
land,TRT000235,113,#b12a8c,150.75,96.39,2892.75,470.39,"[119, 66, 193, 129]","[2861, 440, 2935, 503]",2.23
land,TRT000236,113,#ca1a43,162.5,45.84,2904.5,419.84,"[133, 16, 201, 75]","[2875, 390, 2943, 449]",2.23
land,TRT000237,113,#e414af,113.68,35.93,2855.68,409.93,"[82, 0, 144, 75]","[2824, 374, 2886, 449]",2.23
land,TRT000238,113,#29eeaa,67.94,51.46,2809.94,425.46,"[44, 19, 97, 85]","[2786, 393, 2839, 459]",2.23
land,TRT000239,113,#5126d4,26.78,46.1,2768.78,420.1,"[0, 35, 47, 69]","[2742, 409, 2789, 443]",2.23
land,TRT000240,115,#dc4697,37.42,18.68,852.42,396.68,"[0, 0, 75, 40]","[815, 378, 890, 418]",1.0
land,TRT000241,116,#295975,16.91,5.68,1830.91,398.68,"[0, 0, 36, 12]","[1814, 393, 1850, 405]",0.85
land,TRT000242,117,#a5bc34,40.4,13.46,3120.4,410.46,"[0, 0, 88, 29]","[3080, 397, 3168, 426]",2.23
land,TRT000243,119,#685019,111.93,43.01,1764.93,445.01,"[0, 0, 203, 90]","[1653, 402, 1856, 492]",1.0
land,TRT000244,107,#1e6ab7,533.68,220.92,4502.68,555.92,"[473, 167, 609, 283]","[4442, 502, 4578, 618]",0.51
land,TRT000245,107,#9ca323,467.19,327.98,4436.19,662.98,"[405, 258, 522, 395]","[4374, 593, 4491, 730]",0.51
land,TRT000246,107,#f9214d,414.4,234.45,4383.4,569.45,"[344, 171, 480, 308]","[4313, 506, 4449, 643]",0.51
land,TRT000247,107,#6d2c46,342.55,335.81,4311.55,670.81,"[279, 260, 408, 404]","[4248, 595, 4377, 739]",0.51
land,TRT000248,107,#086540,438.41,431.69,4407.41,766.69,"[375, 365, 504, 506]","[4344, 700, 4473, 841]",0.51
land,TRT000249,107,#54c890,224.53,348.71,4193.53,683.71,"[160, 282, 287, 408]","[4129, 617, 4256, 743]",0.51
land,TRT000250,107,#d794e7,315.9,183.84,4284.9,518.84,"[250, 131, 389, 248]","[4219, 466, 4358, 583]",0.51
land,TRT000251,107,#11c74a,268.64,252.04,4237.64,587.04,"[214, 188, 344, 316]","[4183, 523, 4313, 651]",0.51
land,TRT000252,107,#eeb83a,643.61,185.93,4612.61,520.93,"[578, 116, 714, 251]","[4547, 451, 4683, 586]",0.51
land,TRT000253,107,#b936f1,736.85,132.96,4705.85,467.96,"[657, 10, 814, 228]","[4626, 345, 4783, 563]",0.51
land,TRT000254,107,#e4c0e0,127.64,318.82,4096.64,653.82,"[71, 264, 182, 382]","[4040, 599, 4151, 717]",0.51
land,TRT000255,107,#5573e4,72.64,228.16,4041.64,563.16,"[0, 146, 132, 290]","[3969, 481, 4101, 625]",0.51
land,TRT000256,107,#5a4359,200.04,137.34,4169.04,472.34,"[102, 69, 273, 201]","[4071, 404, 4242, 536]",0.51
land,TRT000257,107,#fc38ce,833.22,97.01,4802.22,432.01,"[732, 0, 957, 200]","[4701, 335, 4926, 535]",0.51
land,TRT000258,107,#f75d99,167.48,233.27,4136.48,568.27,"[117, 168, 220, 296]","[4086, 503, 4189, 631]",0.51
land,TRT000259,120,#2c38fd,47.47,28.18,911.47,435.18,"[0, 0, 82, 71]","[864, 407, 946, 478]",1.73
land,TRT000260,120,#c355f0,40.19,77.57,904.19,484.57,"[2, 37, 91, 104]","[866, 444, 955, 511]",1.73
land,TRT000261,120,#6f3cf6,31.79,133.79,895.79,540.79,"[4, 104, 63, 188]","[868, 511, 927, 595]",1.73
land,TRT000262,120,#c2fdbf,105.27,212.4,969.27,619.4,"[44, 168, 154, 257]","[908, 575, 1018, 664]",1.73
land,TRT000263,120,#483175,71.05,148.99,935.05,555.99,"[41, 88, 108, 198]","[905, 495, 972, 605]",1.73
land,TRT000264,121,#bdf380,71.62,20.84,3036.62,427.84,"[0, 0, 119, 40]","[2965, 407, 3084, 447]",2.23
lake,TRT000265,122,#11468e,66.12,20.68,1441.12,428.68,"[0, 0, 118, 38]","[1375, 408, 1493, 446]",1.0
land,TRT000266,123,#09c071,48.5,21.55,3119.5,434.55,"[0, 0, 103, 44]","[3071, 413, 3174, 457]",2.23
land,TRT000267,124,#9b19b5,24.33,19.17,3261.33,434.17,"[0, 0, 48, 47]","[3237, 415, 3285, 462]",2.23
land,TRT000268,125,#f1cc80,45.41,34.85,3180.41,451.85,"[0, 4, 84, 71]","[3135, 421, 3219, 488]",2.23
land,TRT000269,125,#436c1b,99.41,41.22,3234.41,458.22,"[63, 0, 146, 73]","[3198, 417, 3281, 490]",2.23
land,TRT000270,126,#77db22,11.0,10.79,1980.0,432.79,"[0, 0, 23, 21]","[1969, 422, 1992, 443]",0.85
land,TRT000271,127,#5a518d,32.43,14.14,2944.43,440.14,"[0, 0, 67, 29]","[2912, 426, 2979, 455]",2.23
ocean,TRT000272,129,#080aae,30.64,16.25,3391.64,450.25,"[0, 0, 66, 31]","[3361, 434, 3427, 465]",1.0
land,TRT000273,118,#3e6a0c,127.86,54.97,1067.86,455.97,"[82, 6, 175, 117]","[1022, 407, 1115, 518]",0.77
land,TRT000274,118,#78ed6b,65.65,124.8,1005.65,525.8,"[5, 72, 132, 180]","[945, 473, 1072, 581]",0.77
land,TRT000275,118,#c7981a,171.82,163.77,1111.82,564.77,"[114, 108, 246, 208]","[1054, 509, 1186, 609]",0.77
land,TRT000276,118,#4137a1,297.52,47.85,1237.52,448.85,"[248, 6, 344, 96]","[1188, 407, 1284, 497]",0.77
land,TRT000277,118,#c796d9,97.42,210.95,1037.42,611.95,"[38, 157, 146, 275]","[978, 558, 1086, 676]",0.77
land,TRT000278,118,#a82ba6,173.47,245.65,1113.47,646.65,"[114, 205, 225, 288]","[1054, 606, 1165, 689]",0.77
land,TRT000279,118,#17168a,270.27,246.84,1210.27,647.84,"[218, 168, 319, 342]","[1158, 569, 1259, 743]",0.77
land,TRT000280,118,#3a6889,41.74,43.5,981.74,444.5,"[0, 5, 88, 95]","[940, 406, 1028, 496]",0.77
land,TRT000281,118,#5181f3,310.32,139.69,1250.32,540.69,"[251, 85, 359, 200]","[1191, 486, 1299, 601]",0.77
land,TRT000282,118,#c9dd1f,390.28,49.03,1330.28,450.03,"[344, 0, 468, 96]","[1284, 401, 1408, 497]",0.77
land,TRT000283,118,#c443dd,220.1,109.28,1160.1,510.28,"[153, 64, 272, 170]","[1093, 465, 1212, 571]",0.77
land,TRT000284,118,#087a75,397.68,141.92,1337.68,542.92,"[355, 93, 443, 200]","[1295, 494, 1383, 601]",0.77
land,TRT000285,118,#f2a975,359.77,261.1,1299.77,662.1,"[318, 180, 419, 367]","[1258, 581, 1359, 768]",0.77
land,TRT000286,118,#11da66,471.75,156.4,1411.75,557.4,"[426, 110, 517, 207]","[1366, 511, 1457, 608]",0.77
land,TRT000287,118,#6c772d,450.08,253.88,1390.08,654.88,"[400, 197, 512, 316]","[1340, 598, 1452, 717]",0.77
land,TRT000288,118,#f85546,339.0,310.0,1279.0,711.0,"[339, 310, 340, 311]","[1279, 711, 1280, 712]",0.77
land,TRT000289,118,#7ea1ad,208.07,35.38,1148.07,436.38,"[159, 6, 255, 73]","[1099, 407, 1195, 474]",0.77
land,TRT000290,118,#dda2a4,475.51,71.49,1415.51,472.49,"[428, 34, 560, 113]","[1368, 435, 1500, 514]",0.77
ocean,TRT000291,75,#0f249b,1003.68,717.77,1003.68,930.77,"[797, 464, 1160, 831]","[797, 677, 1160, 1044]",0.51
ocean,TRT000292,75,#33236c,922.65,518.39,922.65,731.39,"[793, 350, 1092, 653]","[793, 563, 1092, 866]",0.51
ocean,TRT000293,75,#221d7a,537.71,712.12,537.71,925.12,"[395, 524, 726, 832]","[395, 737, 726, 1045]",0.51
ocean,TRT000294,75,#390087,241.84,730.63,241.84,943.63,"[0, 571, 402, 832]","[0, 784, 402, 1045]",0.51
ocean,TRT000295,75,#2f3b65,733.05,616.57,733.05,829.57,"[570, 444, 879, 832]","[570, 657, 879, 1045]",0.51
ocean,TRT000296,75,#082b70,402.93,447.95,402.93,660.95,"[214, 270, 597, 635]","[214, 483, 597, 848]",0.51
ocean,TRT000297,75,#191977,1282.5,765.74,1282.5,978.74,"[1137, 608, 1509, 831]","[1137, 821, 1509, 1044]",0.51
ocean,TRT000298,75,#290969,708.24,291.27,708.24,504.27,"[516, 57, 879, 462]","[516, 270, 879, 675]",0.51
ocean,TRT000299,75,#102497,102.96,563.63,102.96,776.63,"[0, 387, 272, 813]","[0, 600, 272, 1026]",0.51
ocean,TRT000300,75,#2e188f,167.36,262.6,167.36,475.6,"[0, 92, 360, 428]","[0, 305, 360, 641]",0.51
ocean,TRT000301,75,#123b6c,491.19,144.02,491.19,357.02,"[298, 0, 698, 314]","[298, 213, 698, 527]",0.51
ocean,TRT000302,130,#2d0cb2,60.97,82.86,3608.97,518.86,"[0, 0, 114, 165]","[3548, 436, 3662, 601]",2.18
land,TRT000303,128,#ebf846,249.37,67.53,1667.37,498.53,"[203, 36, 293, 106]","[1621, 467, 1711, 537]",1.73
land,TRT000304,128,#5f5feb,154.89,99.29,1572.89,530.29,"[110, 61, 203, 137]","[1528, 492, 1621, 568]",1.73
land,TRT000305,128,#cdbaac,107.65,185.82,1525.65,616.82,"[65, 136, 142, 231]","[1483, 567, 1560, 662]",1.73
land,TRT000306,128,#98205e,225.0,63.0,1643.0,494.0,"[225, 63, 226, 64]","[1643, 494, 1644, 495]",1.73
land,TRT000307,128,#77a6a4,208.37,109.33,1626.37,540.33,"[178, 61, 240, 150]","[1596, 492, 1658, 581]",1.73
land,TRT000308,128,#2ec3e4,311.48,31.74,1729.48,462.74,"[269, 0, 349, 65]","[1687, 431, 1767, 496]",1.73
land,TRT000309,128,#d9110d,45.21,223.97,1463.21,654.97,"[0, 166, 95, 270]","[1418, 597, 1513, 701]",1.73
land,TRT000310,128,#91405a,67.59,135.93,1485.59,566.93,"[18, 100, 122, 180]","[1436, 531, 1540, 611]",1.73
land,TRT000311,128,#6b0a39,73.2,69.17,1491.2,500.17,"[38, 24, 112, 106]","[1456, 455, 1530, 537]",1.73
land,TRT000312,128,#feee0a,166.84,153.96,1584.84,584.96,"[124, 126, 211, 182]","[1542, 557, 1629, 613]",1.73
land,TRT000313,128,#34fbbd,109.29,280.2,1527.29,711.2,"[57, 229, 145, 349]","[1475, 660, 1563, 780]",1.73
land,TRT000314,128,#d20cbb,160.21,200.1,1578.21,631.1,"[124, 176, 212, 237]","[1542, 607, 1630, 668]",1.73
land,TRT000315,131,#feafc0,133.94,95.5,3054.94,532.5,"[88, 57, 185, 143]","[3009, 494, 3106, 580]",2.23
land,TRT000316,131,#fffd14,61.05,34.85,2982.05,471.85,"[0, 0, 109, 83]","[2921, 437, 3030, 520]",2.23
ocean,TRT000317,132,#2e0f7f,8.76,11.62,1861.76,449.62,"[0, 0, 18, 24]","[1853, 438, 1871, 462]",0.48
land,TRT000318,133,#09b56f,19.77,12.58,3046.77,451.58,"[0, 0, 46, 27]","[3027, 439, 3073, 466]",2.2
lake,TRT000319,134,#1f0884,12.25,10.12,3979.25,451.12,"[0, 0, 31, 25]","[3967, 441, 3998, 466]",0.7
ocean,TRT000320,135,#283d7b,102.78,53.1,3350.78,496.1,"[0, 0, 222, 90]","[3248, 443, 3470, 533]",2.18
land,TRT000321,136,#58127e,32.16,22.4,3073.16,466.4,"[0, 0, 75, 53]","[3041, 444, 3116, 497]",1.38
land,TRT000322,137,#b0b653,8.16,6.03,3808.16,453.03,"[0, 0, 18, 13]","[3800, 447, 3818, 460]",1.0
land,TRT000323,138,#94dafc,26.49,13.49,3353.49,463.49,"[0, 0, 61, 28]","[3327, 450, 3388, 478]",2.23
land,TRT000324,139,#caafd5,29.87,29.49,3140.87,480.49,"[0, 0, 64, 60]","[3111, 451, 3175, 511]",2.23
lake,TRT000325,140,#192c69,16.99,31.77,1456.99,483.77,"[0, 0, 47, 70]","[1440, 452, 1487, 522]",1.0
lake,TRT000326,141,#372e76,29.31,20.45,1521.31,471.45,"[0, 0, 52, 49]","[1492, 451, 1544, 500]",1.0
lake,TRT000327,142,#13428b,14.95,10.86,1548.95,463.86,"[0, 0, 31, 24]","[1534, 453, 1565, 477]",1.0
land,TRT000328,144,#bad6ec,163.11,78.83,3856.11,539.83,"[105, 28, 264, 130]","[3798, 489, 3957, 591]",1.0
land,TRT000329,144,#b5aeed,57.6,37.08,3750.6,498.08,"[0, 0, 128, 88]","[3693, 461, 3821, 549]",1.0
