region_type,region_id,parent_id,color,local_x,local_y,global_x,global_y,bbox_local,bbox,density_multiplier
land,TRT000330,145,#607307,42.89,32.84,5047.89,493.84,"[0, 0, 87, 64]","[5005, 461, 5092, 525]",1.0
land,TRT000331,146,#006d09,30.6,16.87,3093.6,481.87,"[0, 0, 57, 42]","[3063, 465, 3120, 507]",2.23
land,TRT000332,147,#e9b256,44.4,22.23,3210.4,503.23,"[0, 0, 98, 47]","[3166, 481, 3264, 528]",2.23
ocean,TRT000333,143,#121183,545.41,174.62,3275.41,631.62,"[464, 75, 653, 234]","[3194, 532, 3383, 691]",2.18
ocean,TRT000334,143,#0307af,378.65,141.77,3108.65,598.77,"[277, 0, 476, 243]","[3007, 457, 3206, 700]",2.18
ocean,TRT000335,143,#09329e,258.43,108.14,2988.43,565.14,"[191, 21, 340, 203]","[2921, 478, 3070, 660]",2.18
ocean,TRT000336,143,#184f7f,125.64,106.24,2855.64,563.24,"[0, 35, 196, 168]","[2730, 492, 2926, 625]",2.18
lake,TRT000337,148,#212f85,29.73,8.3,1597.73,489.3,"[0, 0, 55, 16]","[1568, 481, 1623, 497]",0.85
land,TRT000338,149,#7b8b62,38.14,20.62,2709.14,509.62,"[0, 0, 68, 55]","[2671, 489, 2739, 544]",2.23
land,TRT000339,149,#1cf89a,86.71,31.76,2757.71,520.76,"[56, 3, 116, 66]","[2727, 492, 2787, 555]",2.23
land,TRT000340,149,#543dde,145.78,31.73,2816.78,520.73,"[115, 6, 196, 64]","[2786, 495, 2867, 553]",2.23
land,TRT000341,149,#b9ec1f,58.26,84.91,2729.26,573.91,"[28, 52, 91, 121]","[2699, 541, 2762, 610]",2.23
land,TRT000342,149,#a1d2b9,111.22,77.98,2782.22,566.98,"[84, 45, 148, 110]","[2755, 534, 2819, 599]",2.23
land,TRT000343,150,#154385,53.87,21.83,3496.87,512.83,"[0, 0, 104, 39]","[3443, 491, 3547, 530]",1.0
land,TRT000344,151,#d79e70,11.62,10.88,3116.62,502.88,"[0, 0, 27, 24]","[3105, 492, 3132, 516]",2.23
land,TRT000345,152,#ae4f9f,12.28,9.59,3142.28,506.59,"[0, 0, 26, 21]","[3130, 497, 3156, 518]",2.23
land,TRT000346,153,#243027,68.72,26.1,3984.72,523.1,"[0, 0, 157, 62]","[3916, 497, 4073, 559]",1.0
land,TRT000347,154,#5825a0,44.2,43.44,4807.2,544.44,"[0, 0, 99, 83]","[4763, 501, 4862, 584]",1.0
lake,TRT000348,155,#0247a6,27.54,10.68,1544.54,512.68,"[0, 0, 62, 23]","[1517, 502, 1579, 525]",1.0
land,TRT000349,156,#b7aa11,7.02,9.35,2958.02,513.35,"[0, 0, 15, 21]","[2951, 504, 2966, 525]",2.23
land,TRT000350,157,#86aa2b,63.98,42.92,3705.98,546.92,"[0, 0, 120, 85]","[3642, 504, 3762, 589]",1.0
land,TRT000351,157,#63df73,148.82,72.35,3790.82,576.35,"[101, 23, 217, 118]","[3743, 527, 3859, 622]",1.0
land,TRT000352,158,#d486ad,11.51,22.21,3129.51,529.21,"[0, 0, 27, 48]","[3118, 507, 3145, 555]",2.23
land,TRT000353,159,#ea65f7,17.89,10.65,3154.89,521.65,"[0, 0, 39, 23]","[3137, 511, 3176, 534]",2.23
land,TRT000354,160,#6f1732,22.6,37.58,2690.6,551.58,"[0, 0, 50, 80]","[2668, 514, 2718, 594]",2.23
ocean,TRT000355,161,#30286c,13.91,12.22,3654.91,525.22,"[0, 0, 33, 25]","[3641, 513, 3674, 538]",2.18
land,TRT000356,162,#614562,19.99,11.63,3243.99,526.63,"[0, 0, 48, 25]","[3224, 515, 3272, 540]",2.23
land,TRT000357,164,#1cc46c,39.67,23.25,3561.67,541.25,"[0, 0, 76, 54]","[3522, 518, 3598, 572]",1.0
land,TRT000358,163,#8442e9,136.62,46.06,3361.62,561.06,"[92, 0, 184, 97]","[3317, 515, 3409, 612]",1.0
land,TRT000359,163,#6dc19c,232.41,46.7,3457.41,561.7,"[183, 8, 292, 85]","[3408, 523, 3517, 600]",1.0
land,TRT000360,163,#d67688,54.52,50.43,3279.52,565.43,"[0, 8, 98, 93]","[3225, 523, 3323, 608]",1.0
land,TRT000361,165,#c54ca0,39.03,28.98,3170.03,548.98,"[0, 0, 102, 62]","[3131, 520, 3233, 582]",2.0
land,TRT000362,166,#aab86a,13.0,18.19,2957.0,545.19,"[0, 0, 25, 37]","[2944, 527, 2969, 564]",2.23
land,TRT000363,167,#7b33d5,21.92,15.37,3519.92,543.37,"[0, 0, 47, 37]","[3498, 528, 3545, 565]",1.0
land,TRT000364,168,#10c562,108.48,71.51,4974.48,600.51,"[0, 0, 174, 120]","[4866, 529, 5040, 649]",1.0
ocean,TRT000365,169,#074b83,17.24,5.8,3257.24,535.8,"[0, 0, 36, 12]","[3240, 530, 3276, 542]",0.7
land,TRT000366,170,#979414,11.14,8.47,3911.14,539.47,"[0, 0, 23, 17]","[3900, 531, 3923, 548]",0.73
land,TRT000367,171,#f45858,57.98,28.03,3928.98,572.03,"[0, 0, 121, 55]","[3871, 544, 3992, 599]",0.7
land,TRT000368,172,#c7509d,9.54,5.29,3910.54,549.29,"[0, 0, 20, 11]","[3901, 544, 3921, 555]",0.7
ocean,TRT000369,68,#1c2b7e,849.12,687.28,5505.12,843.28,"[677, 538, 976, 820]","[5333, 694, 5632, 976]",0.51
ocean,TRT000370,68,#191c7a,608.27,913.11,5264.27,1069.11,"[459, 724, 757, 1079]","[5115, 880, 5413, 1235]",0.51
ocean,TRT000371,68,#1b338c,844.01,1226.15,5500.01,1382.15,"[704, 1078, 976, 1399]","[5360, 1234, 5632, 1555]",0.51
ocean,TRT000372,68,#0c0a74,307.0,906.21,4963.0,1062.21,"[125, 725, 465, 1073]","[4781, 881, 5121, 1229]",0.51
ocean,TRT000373,68,#2f0671,794.37,1494.68,5450.37,1650.68,"[575, 1335, 976, 1665]","[5231, 1491, 5632, 1821]",0.51
ocean,TRT000374,68,#312fb0,866.12,407.41,5522.12,563.41,"[719, 272, 976, 545]","[5375, 428, 5632, 701]",0.51
ocean,TRT000375,68,#241875,436.45,634.77,5092.45,790.77,"[301, 428, 615, 838]","[4957, 584, 5271, 994]",0.51
ocean,TRT000376,68,#112d89,567.89,1219.73,5223.89,1375.73,"[391, 1044, 713, 1442]","[5047, 1200, 5369, 1598]",0.51
ocean,TRT000377,68,#21117a,173.18,591.52,4829.18,747.52,"[0, 353, 326, 835]","[4656, 509, 4982, 991]",0.51
ocean,TRT000378,68,#1f4a8a,622.15,315.87,5278.15,471.87,"[440, 149, 779, 451]","[5096, 305, 5435, 607]",0.51
ocean,TRT000379,68,#041a84,290.0,439.0,4946.0,595.0,"[290, 439, 291, 440]","[4946, 595, 4947, 596]",0.51
ocean,TRT000380,68,#1a0f93,858.94,955.94,5514.94,1111.94,"[716, 814, 976, 1094]","[5372, 970, 5632, 1250]",0.51
ocean,TRT000381,68,#3001a9,444.55,231.31,5100.55,387.31,"[206, 36, 739, 429]","[4862, 192, 5395, 585]",0.51
ocean,TRT000382,68,#3a15a0,853.24,162.5,5509.24,318.5,"[693, 0, 976, 283]","[5349, 156, 5632, 439]",0.51
ocean,TRT000383,68,#130973,644.65,549.83,5300.65,705.83,"[475, 417, 810, 739]","[5131, 573, 5466, 895]",0.51
ocean,TRT000384,68,#0b28b3,562.4,1665.58,5218.4,1821.58,"[365, 1441, 728, 1846]","[5021, 1597, 5384, 2002]",0.51
ocean,TRT000385,68,#39306d,807.91,1817.33,5463.91,1973.33,"[606, 1629, 976, 1956]","[5262, 1785, 5632, 2112]",0.51
ocean,TRT000386,68,#24116f,208.39,1708.11,4864.39,1864.11,"[93, 1511, 379, 1956]","[4749, 1667, 5035, 2112]",0.51
ocean,TRT000387,68,#243397,409.51,1860.67,5065.51,2016.67,"[181, 1687, 611, 1956]","[4837, 1843, 5267, 2112]",0.51
land,TRT000388,175,#473add,24.49,32.66,4817.49,602.66,"[0, 0, 51, 66]","[4793, 570, 4844, 636]",1.0
land,TRT000389,173,#d342a9,227.58,110.06,3734.58,661.06,"[174, 49, 277, 158]","[3681, 600, 3784, 709]",1.0
land,TRT000390,173,#59aa38,215.24,182.24,3722.24,733.24,"[128, 134, 300, 230]","[3635, 685, 3807, 781]",1.0
land,TRT000391,173,#fd6814,126.54,114.89,3633.54,665.89,"[85, 41, 174, 189]","[3592, 592, 3681, 740]",1.0
land,TRT000392,173,#a05557,44.0,36.0,3551.0,587.0,"[44, 36, 45, 37]","[3551, 587, 3552, 588]",1.0
land,TRT000393,173,#05d981,191.91,58.44,3698.91,609.44,"[132, 24, 264, 105]","[3639, 575, 3771, 656]",1.0
land,TRT000394,173,#0e1593,54.96,67.36,3561.96,618.36,"[0, 0, 98, 154]","[3507, 551, 3605, 705]",1.0
land,TRT000395,176,#f54e44,75.26,55.15,3839.26,627.15,"[9, 14, 117, 102]","[3773, 586, 3881, 674]",1.0
land,TRT000396,176,#128095,47.47,103.05,3811.47,675.05,"[0, 55, 118, 141]","[3764, 627, 3882, 713]",1.0
land,TRT000397,176,#0828dc,138.2,49.31,3902.2,621.31,"[106, 0, 179, 107]","[3870, 572, 3943, 679]",1.0
land,TRT000398,177,#ac5c2d,7.59,12.76,1622.59,581.76,"[0, 0, 16, 27]","[1615, 569, 1631, 596]",0.7
land,TRT000399,174,#151829,117.48,141.32,4572.48,707.32,"[76, 90, 168, 196]","[4531, 656, 4623, 762]",1.0
land,TRT000400,174,#e5d60d,173.43,96.97,4628.43,662.97,"[127, 52, 226, 151]","[4582, 618, 4681, 717]",1.0
land,TRT000401,174,#2e3662,231.28,135.21,4686.28,701.21,"[185, 75, 272, 197]","[4640, 641, 4727, 763]",1.0
land,TRT000402,174,#afdb79,95.85,53.2,4550.85,619.2,"[29, 9, 151, 99]","[4484, 575, 4606, 665]",1.0
land,TRT000403,174,#e80080,169.32,204.73,4624.32,770.73,"[115, 148, 234, 263]","[4570, 714, 4689, 829]",1.0
land,TRT000404,174,#515893,66.22,224.93,4521.22,790.93,"[0, 173, 130, 290]","[4455, 739, 4585, 856]",1.0
land,TRT000405,174,#783923,53.13,129.21,4508.13,695.21,"[12, 65, 91, 182]","[4467, 631, 4546, 748]",1.0
land,TRT000406,174,#3b40f7,200.99,37.06,4655.99,603.06,"[144, 0, 281, 80]","[4599, 566, 4736, 646]",1.0
land,TRT000407,178,#2a9581,17.49,11.88,3164.49,584.88,"[0, 0, 35, 28]","[3147, 573, 3182, 601]",2.23
land,TRT000408,179,#edfa56,27.11,9.54,3037.11,584.54,"[0, 0, 49, 24]","[3010, 575, 3059, 599]",2.23
land,TRT000409,180,#d908b0,14.78,4.8,3967.78,591.8,"[0, 0, 31, 10]","[3953, 587, 3984, 597]",0.9
land,TRT000410,181,#70d408,31.13,49.89,2965.13,638.89,"[0, 0, 63, 111]","[2934, 589, 2997, 700]",1.0
land,TRT000411,182,#d1f2c1,60.35,47.53,3483.35,636.53,"[0, 0, 116, 97]","[3423, 589, 3539, 686]",1.0
land,TRT000412,182,#7b6639,103.21,95.43,3526.21,684.43,"[51, 52, 151, 130]","[3474, 641, 3574, 719]",1.0
land,TRT000413,183,#186d6d,42.44,34.7,3418.44,624.7,"[0, 0, 104, 78]","[3376, 590, 3480, 668]",1.0
land,TRT000414,185,#765d73,145.07,110.6,3917.07,701.6,"[90, 62, 205, 177]","[3862, 653, 3977, 768]",1.0
land,TRT000415,185,#daf01e,78.79,158.22,3850.79,749.22,"[0, 94, 157, 210]","[3772, 685, 3929, 801]",1.0
land,TRT000416,185,#d44748,192.44,44.75,3964.44,635.75,"[139, 0, 251, 102]","[3911, 591, 4023, 693]",1.0
land,TRT000417,186,#aeefdf,173.48,57.06,2724.48,668.06,"[108, 0, 248, 123]","[2659, 611, 2799, 734]",1.0
land,TRT000418,186,#7adb8e,60.95,162.44,2611.95,773.44,"[0, 99, 129, 228]","[2551, 710, 2680, 839]",1.0
land,TRT000419,187,#da2273,11.12,3.18,3208.12,622.18,"[0, 0, 23, 8]","[3197, 619, 3220, 627]",1.75
land,TRT000420,184,#fbc664,108.27,116.49,2787.27,709.49,"[60, 73, 155, 158]","[2739, 666, 2834, 751]",1.0
land,TRT000421,184,#87da4f,119.79,188.92,2798.79,781.92,"[66, 150, 168, 238]","[2745, 743, 2847, 831]",1.0
land,TRT000422,184,#b35eb4,159.69,52.37,2838.69,645.37,"[105, 3, 202, 106]","[2784, 596, 2881, 699]",1.0
land,TRT000423,184,#29ea0d,233.13,52.24,2912.13,645.24,"[197, 0, 282, 104]","[2876, 593, 2961, 697]",1.0
land,TRT000424,184,#428937,185.7,146.38,2864.7,739.38,"[139, 97, 226, 195]","[2818, 690, 2905, 788]",1.0
land,TRT000425,184,#b8d3cd,193.98,235.73,2872.98,828.73,"[137, 192, 243, 284]","[2816, 785, 2922, 877]",1.0
land,TRT000426,184,#a2c361,264.32,210.3,2943.32,803.3,"[219, 175, 324, 262]","[2898, 768, 3003, 855]",1.0
land,TRT000427,184,#d9ee15,255.09,136.04,2934.09,729.04,"[215, 91, 293, 180]","[2894, 684, 2972, 773]",1.0
land,TRT000428,184,#f37d05,43.7,147.94,2722.7,740.94,"[0, 109, 83, 192]","[2679, 702, 2762, 785]",1.0
land,TRT000429,188,#5cdc9b,12.77,5.8,3334.77,624.8,"[0, 0, 27, 13]","[3322, 619, 3349, 632]",1.13
land,TRT000430,190,#cbcc17,10.39,10.9,3377.39,641.9,"[0, 0, 22, 25]","[3367, 631, 3389, 656]",1.0
land,TRT000431,191,#fb4b92,18.03,11.57,4906.03,644.57,"[0, 0, 37, 28]","[4888, 633, 4925, 661]",0.79
ocean,TRT000432,192,#0c087b,13.95,5.64,4880.95,644.64,"[0, 0, 27, 14]","[4867, 639, 4894, 653]",0.59
land,TRT000433,193,#c0a086,17.68,20.12,4864.68,662.12,"[0, 0, 36, 44]","[4847, 642, 4883, 686]",0.85
land,TRT000434,189,#1bfdc6,134.07,190.45,4021.07,808.45,"[88, 144, 183, 236]","[3975, 762, 4070, 854]",1.0
land,TRT000435,189,#17ee36,96.42,114.39,3983.42,732.39,"[40, 66, 132, 160]","[3927, 684, 4019, 778]",1.0
land,TRT000436,189,#7aee18,51.81,179.09,3938.81,797.09,"[0, 117, 94, 231]","[3887, 735, 3981, 849]",1.0
land,TRT000437,189,#4dc26c,110.6,269.89,3997.6,887.89,"[67, 220, 157, 325]","[3954, 838, 4044, 943]",1.0
land,TRT000438,189,#223ff7,129.95,41.71,4016.95,659.71,"[85, 0, 175, 85]","[3972, 618, 4062, 703]",1.0
land,TRT000439,189,#2f0f31,224.03,173.27,4111.03,791.27,"[178, 122, 272, 230]","[4065, 740, 4159, 848]",1.0
land,TRT000440,189,#04fc53,165.95,117.2,4052.95,735.2,"[129, 67, 220, 166]","[4016, 685, 4107, 784]",1.0
land,TRT000441,189,#b94c44,196.6,257.85,4083.6,875.85,"[151, 206, 262, 314]","[4038, 824, 4149, 932]",1.0
land,TRT000442,189,#573597,283.07,191.88,4170.07,809.88,"[244, 138, 324, 250]","[4131, 756, 4211, 868]",1.0
land,TRT000443,189,#ff5d4e,143.9,357.55,4030.9,975.55,"[92, 303, 187, 429]","[3979, 921, 4074, 1047]",1.0
land,TRT000444,194,#932aae,28.22,31.75,3391.22,683.75,"[0, 0, 67, 65]","[3363, 652, 3430, 717]",1.0
land,TRT000445,195,#1d60c2,6.86,6.8,3369.86,658.8,"[0, 0, 15, 14]","[3363, 652, 3378, 666]",0.58
land,TRT000446,198,#90b978,4.57,8.68,3367.57,672.68,"[0, 0, 10, 19]","[3363, 664, 3373, 683]",0.7
land,TRT000447,196,#089c15,164.74,101.76,3126.74,756.76,"[115, 51, 234, 159]","[3077, 706, 3196, 814]",1.0
land,TRT000448,196,#0cee12,210.4,159.05,3172.4,814.05,"[153, 101, 246, 212]","[3115, 756, 3208, 867]",1.0
land,TRT000449,196,#68c5f1,200.48,49.18,3162.48,704.18,"[125, 3, 248, 101]","[3087, 658, 3210, 756]",1.0
land,TRT000450,196,#e44fd0,105.9,128.35,3067.9,783.35,"[49, 67, 153, 175]","[3011, 722, 3115, 830]",1.0
land,TRT000451,196,#f5f60f,48.07,95.86,3010.07,750.86,"[2, 57, 114, 152]","[2964, 712, 3076, 807]",1.0
land,TRT000452,196,#099fee,64.88,36.92,3026.88,691.92,"[0, 0, 131, 67]","[2962, 655, 3093, 722]",1.0
land,TRT000453,199,#e973d6,8.28,20.22,3361.28,688.22,"[0, 0, 18, 42]","[3353, 668, 3371, 710]",1.0
land,TRT000454,197,#2f52cc,354.4,227.22,1336.4,889.22,"[219, 173, 475, 282]","[1201, 835, 1457, 944]",1.0
land,TRT000455,197,#bacffa,230.41,133.36,1212.41,795.36,"[156, 45, 313, 226]","[1138, 707, 1295, 888]",1.0
land,TRT000456,197,#71a577,159.02,67.55,1141.02,729.55,"[115, 14, 234, 134]","[1097, 676, 1216, 796]",1.0
land,TRT000457,197,#05155e,95.83,45.43,1077.83,707.43,"[63, 15, 124, 93]","[1045, 677, 1106, 755]",1.0
land,TRT000458,197,#38a955,289.3,182.78,1271.3,844.78,"[242, 126, 346, 221]","[1224, 788, 1328, 883]",1.0
land,TRT000459,197,#d3eb2d,54.52,61.47,1036.52,723.47,"[0, 0, 121, 153]","[982, 662, 1103, 815]",1.0
land,TRT000460,201,#bca68e,47.32,114.44,3250.32,793.44,"[5, 79, 91, 150]","[3208, 758, 3294, 829]",1.0
land,TRT000461,201,#790fb2,43.13,41.76,3246.13,720.76,"[0, 0, 88, 81]","[3203, 679, 3291, 760]",1.0
land,TRT000462,201,#c4cc84,128.69,117.49,3331.69,796.49,"[90, 77, 189, 153]","[3293, 756, 3392, 832]",1.0
land,TRT000463,201,#ca2c74,117.23,40.0,3320.23,719.0,"[84, 1, 160, 82]","[3287, 680, 3363, 761]",1.0
land,TRT000464,200,#7cef8d,279.72,176.09,3636.72,845.09,"[232, 134, 330, 212]","[3589, 803, 3687, 881]",1.0
land,TRT000465,200,#f8467d,221.01,134.98,3578.01,803.98,"[171, 73, 272, 197]","[3528, 742, 3629, 866]",1.0
land,TRT000466,200,#ba060a,121.75,158.63,3478.75,827.63,"[70, 107, 176, 221]","[3427, 776, 3533, 890]",1.0
land,TRT000467,200,#21df7a,173.53,202.63,3530.53,871.63,"[111, 151, 234, 247]","[3468, 820, 3591, 916]",1.0
land,TRT000468,200,#c13858,162.55,78.73,3519.55,747.73,"[113, 26, 226, 131]","[3470, 695, 3583, 800]",1.0
land,TRT000469,200,#98ee13,77.05,103.4,3434.05,772.4,"[22, 66, 125, 156]","[3379, 735, 3482, 825]",1.0
land,TRT000470,200,#b9c1b1,68.8,43.36,3425.8,712.36,"[0, 0, 128, 82]","[3357, 669, 3485, 751]",1.0
land,TRT000471,203,#2f6fae,59.78,32.83,4129.78,730.83,"[0, 0, 127, 63]","[4070, 698, 4197, 761]",1.0
ocean,TRT000472,204,#052d65,100.19,67.34,3667.19,765.34,"[0, 0, 217, 123]","[3567, 698, 3784, 821]",2.18
land,TRT000473,205,#f60b19,14.62,11.67,3560.62,713.67,"[0, 0, 28, 25]","[3546, 702, 3574, 727]",0.85
ocean,TRT000474,206,#343d67,93.6,140.74,3420.6,852.74,"[0, 0, 171, 265]","[3327, 712, 3498, 977]",2.18
land,TRT000475,207,#4e9dca,79.24,46.4,4273.24,760.4,"[0, 0, 146, 115]","[4194, 714, 4340, 829]",1.0
ocean,TRT000476,202,#1c3da7,251.61,201.82,1535.61,897.82,"[139, 122, 386, 315]","[1423, 818, 1670, 1011]",2.18
ocean,TRT000477,202,#302089,124.78,100.66,1408.78,796.66,"[38, 0, 188, 193]","[1322, 696, 1472, 889]",2.18
ocean,TRT000478,202,#22188a,265.04,92.25,1549.04,788.25,"[170, 1, 418, 160]","[1454, 697, 1702, 856]",2.18
ocean,TRT000479,202,#252e74,46.79,84.92,1330.79,780.92,"[0, 11, 111, 185]","[1284, 707, 1395, 881]",2.18
ocean,TRT000480,202,#2f4f8a,486.12,250.45,1770.12,946.45,"[369, 187, 600, 323]","[1653, 883, 1884, 1019]",2.18
ocean,TRT000481,202,#26329c,328.3,268.07,1612.3,964.07,"[226, 149, 417, 351]","[1510, 845, 1701, 1047]",2.18
land,TRT000482,208,#95f012,68.28,151.16,4327.28,878.16,"[0, 103, 135, 278]","[4259, 830, 4394, 1005]",1.0
land,TRT000483,208,#bcf3f9,66.32,65.33,4325.32,792.33,"[7, 0, 122, 106]","[4266, 727, 4381, 833]",1.0
land,TRT000484,209,#eb179f,25.03,13.71,4231.03,743.71,"[0, 0, 52, 26]","[4206, 730, 4258, 756]",1.0
land,TRT000485,211,#28fae2,25.94,10.66,2657.94,758.66,"[0, 0, 48, 19]","[2632, 748, 2680, 767]",1.0
land,TRT000486,210,#5d6211,132.11,49.5,2682.11,796.5,"[78, 0, 187, 96]","[2628, 747, 2737, 843]",1.0
land,TRT000487,210,#e97985,141.04,140.68,2691.04,887.68,"[102, 93, 182, 186]","[2652, 840, 2732, 933]",1.0
land,TRT000488,210,#8ca336,72.6,91.39,2622.6,838.39,"[0, 21, 123, 125]","[2550, 768, 2673, 872]",1.0
land,TRT000489,210,#8618d6,60.26,149.31,2610.26,896.31,"[8, 111, 111, 196]","[2558, 858, 2661, 943]",1.0
land,TRT000490,212,#371ee4,28.95,37.21,4223.95,796.21,"[0, 0, 67, 74]","[4195, 759, 4262, 833]",1.0
ocean,TRT000491,213,#111288,5.95,8.85,3605.95,770.85,"[0, 0, 12, 21]","[3600, 762, 3612, 783]",0.4
land,TRT000492,214,#c92a35,6.07,12.75,3617.07,776.75,"[0, 0, 13, 25]","[3611, 764, 3624, 789]",0.85
