region_type,region_id,parent_id,color,local_x,local_y,global_x,global_y,bbox_local,bbox,density_multiplier
land,TRT000655,310,#fa0566,21.4,6.21,4842.4,1223.21,"[0, 0, 44, 16]","[4821, 1217, 4865, 1233]",0.7
ocean,TRT000656,311,#1439a1,9.63,4.8,4798.63,1226.8,"[0, 0, 20, 12]","[4789, 1222, 4809, 1234]",1.0
lake,TRT000657,312,#041780,11.98,38.22,3283.98,1272.22,"[0, 0, 33, 77]","[3272, 1234, 3305, 1311]",0.7
ocean,TRT000658,313,#28399b,35.62,19.08,5174.62,1259.08,"[0, 0, 64, 32]","[5139, 1240, 5203, 1272]",0.9
land,TRT000659,314,#729f33,5.56,9.05,3010.56,1252.05,"[0, 0, 15, 21]","[3005, 1243, 3020, 1264]",0.7
ocean,TRT000660,315,#194067,8.62,10.62,5247.62,1270.62,"[0, 0, 19, 21]","[5239, 1260, 5258, 1281]",0.65
land,TRT000661,317,#bd79af,68.27,21.42,4537.27,1287.42,"[0, 0, 139, 43]","[4469, 1266, 4608, 1309]",1.0
land,TRT000662,316,#33c3f8,139.73,73.75,3139.73,1338.75,"[94, 17, 193, 121]","[3094, 1282, 3193, 1386]",1.0
land,TRT000663,316,#24c240,121.64,148.45,3121.64,1413.45,"[78, 98, 180, 191]","[3078, 1363, 3180, 1456]",1.0
land,TRT000664,316,#6a05ec,60.19,48.07,3060.19,1313.07,"[9, 0, 113, 100]","[3009, 1265, 3113, 1365]",1.0
land,TRT000665,316,#db4f45,45.01,139.03,3045.01,1404.03,"[0, 90, 88, 182]","[3000, 1355, 3088, 1447]",1.0
land,TRT000666,318,#d16f59,9.88,8.85,4982.88,1296.85,"[0, 0, 20, 17]","[4973, 1288, 4993, 1305]",1.0
ocean,TRT000667,319,#1124b0,10.3,3.9,4618.3,1303.9,"[0, 0, 20, 10]","[4608, 1300, 4628, 1310]",0.65
land,TRT000668,320,#22d916,137.38,53.1,3298.38,1356.1,"[99, 0, 182, 116]","[3260, 1303, 3343, 1419]",1.0
land,TRT000669,320,#50a468,48.53,121.63,3209.53,1424.63,"[0, 91, 117, 153]","[3161, 1394, 3278, 1456]",1.0
land,TRT000670,320,#f3c989,60.12,80.06,3221.12,1383.06,"[0, 43, 111, 111]","[3161, 1346, 3272, 1414]",1.0
land,TRT000671,321,#ce1f77,17.65,4.96,4708.65,1307.96,"[0, 0, 39, 10]","[4691, 1303, 4730, 1313]",0.85
ocean,TRT000672,216,#220675,1368.02,624.17,4573.02,1398.17,"[1196, 476, 1579, 776]","[4401, 1250, 4784, 1550]",0.51
ocean,TRT000673,216,#2e3a7c,1054.74,587.65,4259.74,1361.65,"[907, 448, 1213, 729]","[4112, 1222, 4418, 1503]",0.51
ocean,TRT000674,216,#300985,1073.36,371.41,4278.36,1145.41,"[940, 220, 1236, 504]","[4145, 994, 4441, 1278]",0.51
ocean,TRT000675,216,#162f9a,1235.28,834.55,4440.28,1608.55,"[1108, 661, 1408, 1009]","[4313, 1435, 4613, 1783]",0.51
ocean,TRT000676,216,#291c92,802.04,356.45,4007.04,1130.45,"[635, 197, 947, 481]","[3840, 971, 4152, 1255]",0.51
ocean,TRT000677,216,#124c85,1003.02,179.06,4208.02,953.06,"[863, 44, 1158, 301]","[4068, 818, 4363, 1075]",0.51
ocean,TRT000678,216,#15267a,790.5,624.04,3995.5,1398.04,"[632, 473, 925, 791]","[3837, 1247, 4130, 1565]",0.51
ocean,TRT000679,216,#280a74,573.61,488.09,3778.61,1262.09,"[448, 342, 725, 626]","[3653, 1116, 3930, 1400]",0.51
ocean,TRT000680,216,#304ca8,1111.74,1161.61,4316.74,1935.61,"[967, 970, 1269, 1338]","[4172, 1744, 4474, 2112]",0.51
ocean,TRT000681,216,#1e2181,977.29,864.34,4182.29,1638.34,"[819, 704, 1127, 1039]","[4024, 1478, 4332, 1813]",0.51
ocean,TRT000682,216,#1119b2,707.67,937.33,3912.67,1711.33,"[535, 755, 872, 1117]","[3740, 1529, 4077, 1891]",0.51
ocean,TRT000683,216,#16218d,647.37,136.85,3852.37,910.85,"[505, 0, 782, 304]","[3710, 774, 3987, 1078]",0.51
ocean,TRT000684,216,#15457d,518.26,753.03,3723.26,1527.03,"[356, 610, 705, 921]","[3561, 1384, 3910, 1695]",0.51
ocean,TRT000685,216,#263694,1403.32,1029.45,4608.32,1803.45,"[1223, 854, 1552, 1159]","[4428, 1628, 4757, 1933]",0.51
ocean,TRT000686,216,#29276b,1391.66,1240.99,4596.66,2014.99,"[1204, 1118, 1558, 1338]","[4409, 1892, 4763, 2112]",0.51
ocean,TRT000687,216,#08256a,524.65,1241.27,3729.65,2015.27,"[322, 1093, 703, 1338]","[3527, 1867, 3908, 2112]",0.51
ocean,TRT000688,216,#38056f,216.48,880.54,3421.48,1654.54,"[0, 668, 410, 1048]","[3205, 1442, 3615, 1822]",0.51
ocean,TRT000689,216,#18046b,150.13,1183.7,3355.13,1957.7,"[1, 978, 336, 1338]","[3206, 1752, 3541, 2112]",0.51
ocean,TRT000690,216,#3b0286,341.17,515.9,3546.17,1289.9,"[214, 339, 462, 701]","[3419, 1113, 3667, 1475]",0.51
ocean,TRT000691,216,#19439f,485.56,263.96,3690.56,1037.96,"[281, 104, 650, 396]","[3486, 878, 3855, 1170]",0.51
ocean,TRT000692,216,#0c4b89,429.66,1046.01,3634.66,1820.01,"[258, 883, 615, 1217]","[3463, 1657, 3820, 1991]",0.51
ocean,TRT000693,216,#3b1a9d,837.38,1188.27,4042.38,1962.27,"[667, 1000, 1002, 1338]","[3872, 1774, 4207, 2112]",0.51
ocean,TRT000694,322,#2f2ab1,13.66,6.84,4787.66,1310.84,"[0, 0, 34, 16]","[4774, 1304, 4808, 1320]",0.7
land,TRT000695,323,#4c4d6d,11.76,4.52,4652.76,1309.52,"[0, 0, 23, 11]","[4641, 1305, 4664, 1316]",0.7
ocean,TRT000696,324,#3b3f83,12.32,9.92,4762.32,1324.92,"[0, 0, 25, 21]","[4750, 1315, 4775, 1336]",0.85
ocean,TRT000697,325,#2c4370,7.88,5.75,5323.88,1323.75,"[0, 0, 18, 11]","[5316, 1318, 5334, 1329]",0.9
ocean,TRT000698,326,#0b3b84,14.94,5.85,4693.94,1325.85,"[0, 0, 29, 15]","[4679, 1320, 4708, 1335]",0.61
lake,TRT000699,327,#1b2699,9.0,37.21,3356.0,1360.21,"[0, 0, 21, 74]","[3347, 1323, 3368, 1397]",0.87
land,TRT000700,328,#72a767,22.91,61.82,3351.91,1384.82,"[0, 0, 49, 114]","[3329, 1323, 3378, 1437]",1.0
land,TRT000701,329,#ab9cb6,35.75,107.83,1761.75,1433.83,"[0, 64, 78, 173]","[1726, 1390, 1804, 1499]",1.0
land,TRT000702,329,#7ea8a4,77.99,158.97,1803.99,1484.97,"[17, 109, 163, 206]","[1743, 1435, 1889, 1532]",1.0
land,TRT000703,329,#461af5,126.25,100.49,1852.25,1426.49,"[74, 45, 189, 157]","[1800, 1371, 1915, 1483]",1.0
land,TRT000704,329,#de555b,46.09,40.03,1772.09,1366.03,"[2, 0, 96, 75]","[1728, 1326, 1822, 1401]",1.0
land,TRT000705,330,#b95065,97.8,67.27,3387.8,1405.27,"[0, 0, 166, 132]","[3290, 1338, 3456, 1470]",0.85
land,TRT000706,330,#ec7396,51.39,182.08,3341.39,1520.08,"[16, 111, 88, 256]","[3306, 1449, 3378, 1594]",0.85
land,TRT000707,332,#1c7e0c,40.17,147.71,3534.17,1510.71,"[0, 81, 89, 211]","[3494, 1444, 3583, 1574]",1.0
land,TRT000708,332,#45375c,71.41,63.74,3565.41,1426.74,"[13, 0, 113, 113]","[3507, 1363, 3607, 1476]",1.0
land,TRT000709,333,#6c5517,70.98,52.65,3282.98,1470.65,"[0, 0, 121, 106]","[3212, 1418, 3333, 1524]",1.0
ocean,TRT000710,335,#1e4898,10.49,7.19,5602.49,1452.19,"[0, 0, 21, 15]","[5592, 1445, 5613, 1460]",1.0
land,TRT000711,334,#c34bea,46.86,42.16,3046.86,1481.16,"[0, 0, 83, 103]","[3000, 1439, 3083, 1542]",1.0
land,TRT000712,334,#751295,89.5,134.55,3089.5,1573.55,"[43, 87, 129, 188]","[3043, 1526, 3129, 1627]",1.0
land,TRT000713,334,#1aa809,115.38,47.56,3115.38,1486.56,"[75, 7, 209, 96]","[3075, 1446, 3209, 1535]",1.0
land,TRT000714,336,#84cdb5,84.33,125.0,1723.33,1574.0,"[54, 0, 127, 258]","[1693, 1449, 1766, 1707]",1.0
land,TRT000715,336,#a94839,39.4,380.76,1678.4,1829.76,"[0, 252, 83, 505]","[1639, 1701, 1722, 1954]",1.0
land,TRT000716,337,#d3b65f,37.24,83.5,3166.24,1534.5,"[0, 8, 90, 143]","[3129, 1459, 3219, 1594]",1.0
land,TRT000717,337,#907b23,86.04,52.67,3215.04,1503.67,"[31, 0, 143, 117]","[3160, 1451, 3272, 1568]",1.0
land,TRT000718,338,#e1d4b4,66.15,60.82,1901.15,1536.82,"[0, 0, 131, 129]","[1835, 1476, 1966, 1605]",1.0
ocean,TRT000719,339,#1e15aa,20.21,16.21,5407.21,1507.21,"[0, 0, 44, 33]","[5387, 1491, 5431, 1524]",0.46
land,TRT000720,341,#bd6af6,61.14,135.93,3135.14,1655.93,"[0, 43, 109, 198]","[3074, 1563, 3183, 1718]",1.0
land,TRT000721,341,#0fc346,131.0,82.17,3205.0,1602.17,"[72, 34, 182, 123]","[3146, 1554, 3256, 1643]",1.0
land,TRT000722,341,#3b0167,150.89,148.12,3224.89,1668.12,"[101, 106, 221, 189]","[3175, 1626, 3295, 1709]",1.0
land,TRT000723,341,#ab3975,207.3,59.59,3281.3,1579.59,"[162, 0, 257, 131]","[3236, 1520, 3331, 1651]",1.0
land,TRT000724,331,#5963a9,447.0,137.97,5039.0,1479.97,"[385, 95, 520, 178]","[4977, 1437, 5112, 1520]",0.74
land,TRT000725,331,#29d10c,339.54,175.46,4931.54,1517.46,"[289, 136, 398, 223]","[4881, 1478, 4990, 1565]",0.74
land,TRT000726,331,#d48678,325.54,81.54,4917.54,1423.54,"[273, 10, 402, 136]","[4865, 1352, 4994, 1478]",0.74
land,TRT000727,331,#082512,239.95,184.16,4831.95,1526.16,"[176, 125, 291, 234]","[4768, 1467, 4883, 1576]",0.74
land,TRT000728,331,#349c6d,291.0,57.0,4883.0,1399.0,"[291, 57, 292, 58]","[4883, 1399, 4884, 1400]",0.74
land,TRT000729,331,#c3de63,342.29,257.99,4934.29,1599.99,"[287, 214, 407, 317]","[4879, 1556, 4999, 1659]",0.74
land,TRT000730,331,#767340,461.74,282.55,5053.74,1624.55,"[399, 238, 532, 344]","[4991, 1580, 5124, 1686]",0.74
land,TRT000731,331,#e89ce7,376.37,331.76,4968.37,1673.76,"[302, 279, 440, 390]","[4894, 1621, 5032, 1732]",0.74
land,TRT000732,331,#f33771,242.93,283.7,4834.93,1625.7,"[180, 231, 307, 338]","[4772, 1573, 4899, 1680]",0.74
land,TRT000733,331,#36de98,468.8,70.8,5060.8,1412.8,"[434, 0, 515, 124]","[5026, 1342, 5107, 1466]",0.74
land,TRT000734,331,#1d6aff,436.24,211.6,5028.24,1553.6,"[383, 168, 489, 260]","[4975, 1510, 5081, 1602]",0.74
land,TRT000735,331,#a476b5,530.37,201.53,5122.37,1543.53,"[485, 132, 586, 277]","[5077, 1474, 5178, 1619]",0.74
land,TRT000736,331,#a1080b,218.45,98.83,4810.45,1440.83,"[143, 27, 278, 157]","[4735, 1369, 4870, 1499]",0.74
land,TRT000737,331,#acd2c7,145.67,238.57,4737.67,1580.57,"[85, 185, 205, 291]","[4677, 1527, 4797, 1633]",0.74
land,TRT000738,331,#234faf,116.51,329.25,4708.51,1671.25,"[27, 280, 197, 381]","[4619, 1622, 4789, 1723]",0.74
land,TRT000739,331,#e76ea6,115.4,165.61,4707.4,1507.61,"[23, 96, 184, 212]","[4615, 1438, 4776, 1554]",0.74
land,TRT000740,331,#fe7bd9,47.62,253.88,4639.62,1595.88,"[0, 172, 101, 369]","[4592, 1514, 4693, 1711]",0.74
land,TRT000741,343,#28e8b5,10.54,12.07,3308.54,1589.07,"[0, 0, 21, 25]","[3298, 1577, 3319, 1602]",1.0
land,TRT000742,342,#8fce1d,47.42,193.1,5042.42,1735.1,"[0, 140, 88, 240]","[4995, 1682, 5083, 1782]",1.0
land,TRT000743,342,#f63423,134.28,190.97,5129.28,1732.97,"[88, 143, 191, 240]","[5083, 1685, 5186, 1782]",1.0
land,TRT000744,342,#ef1ece,180.27,83.15,5175.27,1625.15,"[122, 0, 227, 159]","[5117, 1542, 5222, 1701]",1.0
land,TRT000745,342,#1288bf,99.91,135.09,5094.91,1677.09,"[41, 90, 157, 180]","[5036, 1632, 5152, 1722]",1.0
land,TRT000746,344,#2e1593,17.63,14.28,3257.63,1636.28,"[0, 0, 37, 32]","[3240, 1622, 3277, 1654]",1.0
land,TRT000747,345,#42aaaf,38.26,41.67,1938.26,1686.67,"[0, 0, 84, 76]","[1900, 1645, 1984, 1721]",1.0
land,TRT000748,340,#dfe8e2,85.78,134.4,1750.78,1649.4,"[46, 81, 136, 190]","[1711, 1596, 1801, 1705]",1.0
land,TRT000749,340,#82984b,69.25,271.0,1734.25,1786.0,"[25, 208, 111, 318]","[1690, 1723, 1776, 1833]",1.0
land,TRT000750,340,#a336ef,107.63,198.7,1772.63,1713.7,"[49, 148, 158, 239]","[1714, 1663, 1823, 1754]",1.0
land,TRT000751,340,#295739,134.31,56.96,1799.31,1571.96,"[77, 0, 189, 121]","[1742, 1515, 1854, 1636]",1.0
land,TRT000752,340,#0b93cd,208.11,138.17,1873.11,1653.17,"[158, 96, 258, 186]","[1823, 1611, 1923, 1701]",1.0
land,TRT000753,340,#53c05d,213.98,227.95,1878.98,1742.95,"[162, 184, 264, 269]","[1827, 1699, 1929, 1784]",1.0
land,TRT000754,340,#395fb8,74.04,359.75,1739.04,1874.75,"[22, 318, 132, 419]","[1687, 1833, 1797, 1934]",1.0
land,TRT000755,340,#3e2c2a,227.68,78.45,1892.68,1593.45,"[176, 26, 311, 123]","[1841, 1541, 1976, 1638]",1.0
land,TRT000756,340,#afed79,141.55,273.09,1806.55,1788.09,"[105, 224, 192, 338]","[1770, 1739, 1857, 1853]",1.0
land,TRT000757,340,#ee53c1,46.32,433.75,1711.32,1948.75,"[0, 390, 103, 477]","[1665, 1905, 1768, 1992]",1.0
land,TRT000758,340,#c8a7e5,162.52,167.51,1827.52,1682.51,"[127, 112, 206, 225]","[1792, 1627, 1871, 1740]",1.0
ocean,TRT000759,346,#3630ad,12.19,11.94,2012.19,1659.94,"[0, 0, 24, 25]","[2000, 1648, 2024, 1673]",0.56
ocean,TRT000760,347,#213485,12.17,10.26,5539.17,1730.26,"[0, 0, 22, 23]","[5527, 1720, 5549, 1743]",0.85
land,TRT000761,348,#7a1744,34.41,34.93,5571.41,1783.93,"[0, 0, 74, 76]","[5537, 1749, 5611, 1825]",1.0
land,TRT000762,349,#b4cec6,59.58,52.93,5485.58,1861.93,"[0, 0, 119, 95]","[5426, 1809, 5545, 1904]",1.0
land,TRT000763,350,#a342f7,30.01,22.0,5111.01,1831.0,"[0, 0, 58, 48]","[5081, 1809, 5139, 1857]",1.0
ocean,TRT000764,351,#240273,6.78,13.61,1658.78,1840.61,"[0, 0, 15, 26]","[1652, 1827, 1667, 1853]",0.85
ocean,TRT000765,352,#321e6c,8.24,5.89,1814.24,1838.89,"[0, 0, 14, 12]","[1806, 1833, 1820, 1845]",0.7
land,TRT000766,353,#78c964,17.34,19.96,1663.34,1971.96,"[0, 0, 39, 42]","[1646, 1952, 1685, 1994]",0.85
ocean,TRT000767,280,#371b87,172.07,984.3,1900.07,2038.3,"[0, 889, 340, 1058]","[1728, 1943, 2068, 2112]",0.51
ocean,TRT000768,280,#121a83,405.12,908.3,2133.12,1962.3,"[264, 753, 550, 1058]","[1992, 1807, 2278, 2112]",0.51
ocean,TRT000769,280,#394ea0,646.91,879.21,2374.91,1933.21,"[498, 673, 810, 1058]","[2226, 1727, 2538, 2112]",0.51
ocean,TRT000770,280,#1a248e,175.85,806.31,1903.85,1860.31,"[4, 653, 312, 931]","[1732, 1707, 2040, 1985]",0.51
ocean,TRT000771,280,#270b93,863.85,671.82,2591.85,1725.82,"[665, 503, 1021, 838]","[2393, 1557, 2749, 1892]",0.51
ocean,TRT000772,280,#084166,953.58,405.26,2681.58,1459.26,"[785, 257, 1105, 566]","[2513, 1311, 2833, 1620]",0.51
ocean,TRT000773,280,#0f4a69,427.5,629.96,2155.5,1683.96,"[246, 435, 605, 765]","[1974, 1489, 2333, 1819]",0.51
ocean,TRT000774,280,#2c37ae,635.51,488.0,2363.51,1542.0,"[459, 320, 821, 677]","[2187, 1374, 2549, 1731]",0.51
ocean,TRT000775,280,#201a7a,1193.1,370.38,2921.1,1424.38,"[1069, 209, 1321, 513]","[2797, 1263, 3049, 1567]",0.51
ocean,TRT000776,280,#191e96,685.72,262.4,2413.72,1316.4,"[489, 91, 846, 398]","[2217, 1145, 2574, 1452]",0.51
ocean,TRT000777,280,#254d7f,1179.02,656.32,2907.02,1710.32,"[1015, 500, 1428, 858]","[2743, 1554, 3156, 1912]",0.51
ocean,TRT000778,280,#3415a4,1129.83,143.89,2857.83,1197.89,"[1022, 18, 1280, 272]","[2750, 1072, 3008, 1326]",0.51
ocean,TRT000779,280,#0408ae,968.44,937.52,2696.44,1991.52,"[758, 775, 1159, 1058]","[2486, 1829, 2887, 2112]",0.51
ocean,TRT000780,280,#282caa,902.26,144.64,2630.26,1198.64,"[745, 0, 1032, 278]","[2473, 1054, 2760, 1332]",0.51
ocean,TRT000781,280,#180b7d,1333.2,887.82,3061.2,1941.82,"[1134, 652, 1482, 1058]","[2862, 1706, 3210, 2112]",0.51
land,TRT000782,354,#a38e77,25.65,18.9,1694.65,1999.9,"[0, 0, 60, 44]","[1669, 1981, 1729, 2025]",0.88
land,TRT000783,355,#eb8681,16.48,20.1,1728.48,2015.1,"[0, 0, 32, 43]","[1712, 1995, 1744, 2038]",1.0
land,TRT000784,356,#a86b84,4.3,12.58,1709.3,2011.58,"[0, 0, 12, 27]","[1705, 1999, 1717, 2026]",0.78
land,TRT000785,357,#1b1de0,17.9,18.1,1758.9,2026.1,"[0, 0, 54, 30]","[1741, 2008, 1795, 2038]",1.0
ocean,TRT000786,276,#151783,857.61,964.37,857.61,1996.37,"[662, 787, 1024, 1080]","[662, 1819, 1024, 2112]",0.51
ocean,TRT000787,276,#194a71,438.88,994.08,438.88,2026.08,"[247, 824, 641, 1080]","[247, 1856, 641, 2112]",0.51
ocean,TRT000788,276,#1a0378,862.08,608.92,862.08,1640.92,"[711, 464, 1028, 787]","[711, 1496, 1028, 1819]",0.51
ocean,TRT000789,276,#354670,657.31,523.08,657.31,1555.08,"[511, 331, 806, 701]","[511, 1363, 806, 1733]",0.51
ocean,TRT000790,276,#2f4fad,876.55,335.49,876.55,1367.49,"[678, 206, 1066, 471]","[678, 1238, 1066, 1503]",0.51
ocean,TRT000791,276,#0e2b9c,1100.7,152.3,1100.7,1184.3,"[967, 12, 1251, 323]","[967, 1044, 1251, 1355]",0.51
ocean,TRT000792,276,#073387,409.82,629.77,409.82,1661.77,"[264, 476, 573, 801]","[264, 1508, 573, 1833]",0.51
ocean,TRT000793,276,#1a07ab,136.9,594.25,136.9,1626.25,"[0, 437, 296, 759]","[0, 1469, 296, 1791]",0.51
ocean,TRT000794,276,#132eac,442.7,371.78,442.7,1403.78,"[277, 203, 638, 508]","[277, 1235, 638, 1540]",0.51
ocean,TRT000795,276,#0e2d87,100.99,929.04,100.99,1961.04,"[0, 741, 249, 1080]","[0, 1773, 249, 2112]",0.51
ocean,TRT000796,276,#154a89,1309.5,721.58,1309.5,1753.58,"[1150, 536, 1456, 905]","[1150, 1568, 1456, 1937]",0.51
ocean,TRT000797,276,#2b3f92,1504.4,438.57,1504.4,1470.57,"[1326, 281, 1719, 595]","[1326, 1313, 1719, 1627]",0.51
ocean,TRT000798,276,#342b8a,626.28,847.23,626.28,1879.23,"[450, 681, 796, 1080]","[450, 1713, 796, 2112]",0.51
ocean,TRT000799,276,#320cb1,325.22,146.71,325.22,1178.71,"[187, 13, 460, 326]","[187, 1045, 460, 1358]",0.51
ocean,TRT000800,276,#014d95,1162.14,467.84,1162.14,1499.84,"[975, 299, 1337, 654]","[975, 1331, 1337, 1686]",0.51
ocean,TRT000801,276,#0c1ea8,1314.02,198.73,1314.02,1230.73,"[1185, 12, 1462, 390]","[1185, 1044, 1462, 1422]",0.51
ocean,TRT000802,276,#0e1873,1572.37,677.9,1572.37,1709.9,"[1430, 503, 1714, 832]","[1430, 1535, 1714, 1864]",0.51
ocean,TRT000803,276,#2828a0,1488.94,124.63,1488.94,1156.63,"[1353, 0, 1608, 283]","[1353, 1032, 1608, 1315]",0.51
ocean,TRT000804,276,#1f0ea9,605.71,156.02,605.71,1188.02,"[460, 13, 753, 342]","[460, 1045, 753, 1374]",0.51
ocean,TRT000805,276,#2a2a97,1532.48,964.85,1532.48,1996.85,"[1360, 814, 1760, 1080]","[1360, 1846, 1760, 2112]",0.51
ocean,TRT000806,276,#292490,129.41,350.9,129.41,1382.9,"[0, 225, 287, 482]","[0, 1257, 287, 1514]",0.51
ocean,TRT000807,276,#004876,855.74,105.78,855.74,1137.78,"[711, 12, 1004, 221]","[711, 1044, 1004, 1253]",0.51
ocean,TRT000808,276,#1c4c8e,101.06,117.37,101.06,1149.37,"[0, 13, 228, 234]","[0, 1045, 228, 1266]",0.51
ocean,TRT000809,276,#1f3f8d,1190.09,964.95,1190.09,1996.95,"[1024, 799, 1360, 1080]","[1024, 1831, 1360, 2112]",0.51
ocean,TRT000810,276,#100c8b,282.9,840.81,282.9,1872.81,"[139, 689, 450, 1043]","[139, 1721, 450, 2075]",0.51
ocean,TRT000811,276,#1537b0,1018.4,752.34,1018.4,1784.34,"[825, 583, 1159, 921]","[825, 1615, 1159, 1953]",0.51
